Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;004_o_m_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;3;225;block2_Pilot_2;4;n_s;n_s_strong;;;;;0;1;1;1;0;57;57;57;;;;;;;;;1241.5483769000002;None;1243.4505160999997;1243.7412903000004;1243.7412903000004;1243.7657668000002;1243.7657668000002;1243.8068135000003;1243.8068135000003;None;8;0;1243.8068135000003;None;1245.3073968999997;None;['7'];[0.39953329999934795];1245.3073968999997;None;0.8120638999998846;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;012_o_f_s_a.jpg;sad;7;40;f;040_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block2_Pilot_2;12;s_s;s_s_strong;;;;;0;1;1;1;0;58;58;58;;;;;;;;;1248.3076013999998;None;1250.2940287000001;1250.5910187999998;1250.5910187999998;1250.5993076000004;1250.5993076000004;1250.6401611000001;1250.6401611000001;None;None;0;1250.6401611000001;None;1252.1404025000002;None;['9'];[0.6623196000000462];1252.1404025000002;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;021_o_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block2_Pilot_2;21;h_n;h_n_weak;;;;;0;1;1;1;0;59;59;59;;;;;;;;;1255.1407771000004;None;1257.1450457;1257.4416133000004;1257.4416133000004;1257.4493803000005;1257.4493803000005;1257.4902533000004;1257.4902533000004;None;None;0;1257.4902533000004;None;1258.9903837000002;None;['9'];[0.5645408999998835];1258.9903837000002;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;040_y_f_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;154;block2_Pilot_2;40;h_n;h_n_weak;;;;;0;1;1;1;0;60;60;60;;;;;;;;;1261.9913404999998;None;1263.2856041000005;1263.5747915000002;1263.5747915000002;1263.5912212000003;1263.5912212000003;1263.6320210000003;1263.6320210000003;None;9;0;1263.6320210000003;None;1265.1320837000003;None;['7'];[0.710837999999967];1265.1320837000003;None;1.1227443000007042;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;145;block2_Pilot_2;8;n_s;n_s_strong;;;;;0;1;1;1;0;61;61;61;;;;;;;;;1268.1324218999998;None;1269.3739489;1269.6669167;1269.6669167;1269.8164634000004;1269.8164634000004;1269.8575363;1269.8575363;None;8;0;1269.8575363;None;1271.357196;None;['7'];[0.6296526999994967];1271.357196;None;0.7533348999995724;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;021_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;21;s_h;s_h_strong;;;;;0;1;1;1;0;62;62;62;;;;;;;;;1274.3583509999999;None;1276.3467339;1276.6416053000003;1276.6416053000003;1276.6497218000004;1276.6497218000004;1276.6905807000003;1276.6905807000003;None;None;0;1276.6905807000003;None;1278.1907352999997;None;['9'];[0.38000470000042696];1278.1907352999997;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;171;block2_Pilot_2;33;n_h;n_h_weak;;;;;0;1;1;1;0;63;63;63;;;;;;;;;1281.1917564000005;None;1282.6374008000003;1282.9339667000004;1282.9339667000004;1283.0833129000002;1283.0833129000002;1283.1241656000002;1283.1241656000002;None;8;0;1283.1241656000002;None;1284.6242328999997;None;['7'];[0.3385868000004848];1284.6242328999997;None;0.7105482000006305;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;2;164;block2_Pilot_2;27;n_h;n_h_weak;;;;;0;1;1;1;0;64;64;64;;;;;;;;;1287.6250011000002;None;1289.0106569999998;1289.3012915999998;1289.3012915999998;1289.3169866999997;1289.3169866999997;1289.3573848000005;1289.3573848000005;None;8;0;1289.3573848000005;None;1290.8574858000002;None;['7'];[0.5454192999995939];1290.8574858000002;None;1.0133132999999361;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;8;n_n;n_n_strong;;;;;0;1;1;1;0;65;65;65;;;;;;;;;1293.8588298000004;None;1295.8602799999999;1296.1508144999998;1296.1508144999998;1296.1586863000002;1296.1586863000002;1296.1996023000002;1296.1996023000002;None;None;0;1296.1996023000002;None;1297.6995978000004;None;['9'];[0.4952813999998398];1297.6995978000004;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;040_y_f_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;239;block2_Pilot_2;40;h_n;h_n_strong;;;;;0;1;1;1;0;66;66;66;;;;;;;;;1300.6995741;None;1302.7001920000002;1302.9922523000005;1302.9922523000005;1303.1420415000002;1303.1420415000002;1303.1829525000003;1303.1829525000003;None;9;0;1303.1829525000003;None;1304.6827014;None;['7'];[0.3201185000007172];1304.6827014;None;0.8198841000003085;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;021_o_f_s_a.jpg;sad;7;28;f;028_y_f_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block2_Pilot_2;21;s_h;s_h_weak;;;;;0;1;1;1;0;67;67;67;;;;;;;;;1307.6830557000003;None;1309.6725533999997;1309.9672619000003;1309.9672619000003;1309.9755006000005;1309.9755006000005;1310.0164599;1310.0164599;None;None;0;1310.0164599;None;1311.5170758000004;None;['9'];[0.35779289999936736];1311.5170758000004;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;021_o_f_n_a.jpg;neutral;8;30;f;030_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;209;block2_Pilot_2;21;n_n;n_n_strong;;;;;0;1;1;1;0;68;68;68;;;;;;;;;1314.5163987000005;None;1316.2840418000005;1316.5759699999999;1316.5759699999999;1316.5923024000003;1316.5923024000003;1316.6332149999998;1316.6332149999998;None;8;1;1316.6332149999998;None;1318.1331871000002;None;['8'];[0.5736896999997043];1318.1331871000002;None;1.0817013999994742;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;040_y_f_s_a.jpg;sad;7;13;m;013_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;3;147;block2_Pilot_2;40;s_s;s_s_strong;;;;;0;1;1;1;0;69;69;69;;;;;;;;;1321.1334826000002;None;1322.3667615000004;1322.6592645;1322.6592645;1322.6840268000005;1322.6840268000005;1322.7250113999999;1322.7250113999999;None;8;0;1322.7250113999999;None;1324.2251003000001;None;['7'];[0.48176280000006955];1324.2251003000001;None;0.7978974999996353;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;040_y_f_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;3;172;block2_Pilot_2;40;s_h;s_h_strong;;;;;0;1;1;1;0;70;70;70;;;;;;;;;1327.2258209000001;None;1328.6661378999997;1328.9594383000003;1328.9594383000003;1328.9841499000004;1328.9841499000004;1329.0252292000005;1329.0252292000005;None;None;0;1329.0252292000005;None;1330.5255151000001;None;"['7', '9']";"[0.06924919999983103, 0.7573700000002646]";1330.5255151000001;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;013_y_m_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block2_Pilot_2;13;s_n;s_n_strong;;;;;0;1;1;1;0;71;71;71;;;;;;;;;1333.5258113;None;1335.5172595000004;1335.8094253;1335.8094253;1335.8177790999998;1335.8177790999998;1335.8584385000004;1335.8584385000004;None;None;0;1335.8584385000004;None;1337.358905;None;['9'];[0.323965099999441];1337.358905;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;008_y_m_s_a.jpg;sad;7;12;f;012_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block2_Pilot_2;8;s_h;s_h_weak;;;;;0;1;1;1;0;72;72;72;;;;;;;;;1340.3591646000004;None;1342.382463;1342.6765543000001;1342.6765543000001;1342.825962;1342.825962;1342.8671529000003;1342.8671529000003;None;7;0;1342.8671529000003;None;1344.3672404999998;None;['7'];[0.3235921999994389];1344.3672404999998;None;1.0156481999993048;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;013_y_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;13;s_n;s_n_weak;;;;;0;1;1;1;0;73;73;73;;;;;;;;;1347.3672554000004;None;1349.3592272000005;1349.6516625000004;1349.6516625000004;1349.6598584000003;1349.6598584000003;1349.7001928;1349.7001928;None;None;0;1349.7001928;None;1351.2004785;None;['9'];[0.25834840000061376];1351.2004785;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;019_m_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;208;block2_Pilot_2;19;s_n;s_n_weak;;;;;0;1;1;1;0;74;74;74;;;;;;;;;1354.2007828000005;None;1355.9572323000002;1356.2520421999998;1356.2520421999998;1356.2681398000004;1356.2681398000004;1356.3089111;1356.3089111;None;None;0;1356.3089111;None;1357.8091538999997;None;['9'];[0.2976091999998971];1357.8091538999997;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;016_y_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;238;block2_Pilot_2;16;s_n;s_n_strong;;;;;0;1;1;1;0;75;75;75;;;;;;;;;1360.8098372000004;None;1362.8006410999997;1363.0934784;1363.0934784;1363.2432723000002;1363.2432723000002;1363.2840947000004;1363.2840947000004;None;7;0;1363.2840947000004;None;1364.7843597;None;['7'];[0.3782843999997567];1364.7843597;None;0.8706903000002058;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;040_y_f_n_a.jpg;neutral;8;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;40;n_s;n_s_weak;;;;;0;1;1;1;0;76;76;76;;;;;;;;;1367.7844204000003;None;1369.7887609999998;1370.0772572000005;1370.0772572000005;1370.0847431000002;1370.0847431000002;1370.1258735000001;1370.1258735000001;None;None;0;1370.1258735000001;None;1371.6258021000003;None;['9'];[0.37705969999933586];1371.6258021000003;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;016_y_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;215;block2_Pilot_2;16;h_n;h_n_weak;;;;;0;1;1;1;0;77;77;77;;;;;;;;;1374.6269002;None;1376.4256025000004;1376.7186404000004;1376.7186404000004;1376.7351148999996;1376.7351148999996;1376.7761155999997;1376.7761155999997;None;9;0;1376.7761155999997;None;1378.2761087999997;None;['7'];[0.3508049000001847];1378.2761087999997;None;0.9066600000005565;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;013_y_m_h_a.jpg;happy;9;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;191;block2_Pilot_2;13;h_n;h_n_weak;;;;;0;1;1;1;0;78;78;78;;;;;;;;;1381.2771377;None;1382.8982726000004;1383.1942546;1383.1942546;1383.3435541999997;1383.3435541999997;1383.3844521;1383.3844521;None;9;0;1383.3844521;None;1384.8845756;None;['7'];[0.3021220999999059];1384.8845756;None;0.84220649999952;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;008_y_m_n_a.jpg;neutral;8;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;228;block2_Pilot_2;8;n_h;n_h_weak;;;;;0;1;1;1;0;79;79;79;;;;;;;;;1387.8845839000005;None;1389.8036473000002;1390.0943175000002;1390.0943175000002;1390.1187972999996;1390.1187972999996;1390.1595276999997;1390.1595276999997;None;8;0;1390.1595276999997;None;1391.6604124000005;None;['7'];[0.34241689999998925];1391.6604124000005;None;0.6353896999999051;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;1;238;block2_Pilot_2;16;h_s;h_s_weak;;;;;0;1;1;1;0;80;80;80;;;;;;;;;1394.6598058999998;None;1396.6509962999999;1396.9440621000003;1396.9440621000003;1396.9522306999997;1396.9522306999997;1396.9930897000004;1396.9930897000004;None;None;0;1396.9930897000004;None;1398.4930879000003;None;['9'];[0.3575347999994847];1398.4930879000003;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;027_o_m_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block2_Pilot_2;27;s_h;s_h_strong;;;;;0;1;1;1;0;81;81;81;;;;;;;;;1401.4942595000002;None;1403.4844894999997;1403.777521;1403.777521;1403.9273426;1403.9273426;1403.9682825;1403.9682825;None;9;1;1403.9682825;None;1405.4683267;None;"['7', '9']";"[0.14235740000003716, 1.3263342999998713]";1405.4683267;None;0.9065052999994805;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;019_m_f_n_a.jpg;neutral;8;28;f;028_y_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;159;block2_Pilot_2;19;n_h;n_h_strong;;;;;0;1;1;1;0;82;82;82;;;;;;;;;1408.4691294000004;None;1409.8247831999997;1410.1198709999999;1410.1198709999999;1410.2694729000004;1410.2694729000004;1410.3101240000005;1410.3101240000005;None;8;0;1410.3101240000005;None;1411.8100212;None;['7'];[1.4487642000003689];1411.8100212;None;0.5646569999998974;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;013_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;1;238;block2_Pilot_2;13;n_n;n_n_strong;;;;;0;1;1;1;0;83;83;83;;;;;;;;;1414.8117273999997;None;1416.8133626;1417.1032743000005;1417.1032743000005;1417.1108124000002;1417.1108124000002;1417.1519815000001;1417.1519815000001;None;None;0;1417.1519815000001;None;1418.6521175999997;None;['9'];[0.43863170000076934];1418.6521175999997;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;040_y_f_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;130;block2_Pilot_2;40;s_s;s_s_weak;;;;;0;1;1;1;0;84;84;84;;;;;;;;;1421.6528962000002;None;1422.7443504000003;1423.0363300999998;1423.0363300999998;1423.0528294000005;1423.0528294000005;1423.093675;1423.093675;None;8;0;1423.093675;None;1424.5938622000003;None;['7'];[0.2729073000000426];1424.5938622000003;None;0.6289525000001959;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;013_y_m_s_a.jpg;sad;7;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block2_Pilot_2;13;s_h;s_h_weak;;;;;0;1;1;1;0;85;85;85;;;;;;;;;1427.5938128999996;None;1429.5840860999997;1429.8778348000005;1429.8778348000005;1429.8859761000003;1429.8859761000003;1429.9270806000004;1429.9270806000004;None;None;0;1429.9270806000004;None;1431.4272305000004;None;['9'];[0.3274086999999781];1431.4272305000004;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;016_y_m_n_a.jpg;neutral;8;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;164;block2_Pilot_2;16;n_h;n_h_strong;;;;;0;1;1;1;0;86;86;86;;;;;;;;;1434.4272025999999;None;1435.8292142;1436.1202141000003;1436.1202141000003;1436.1444776999997;1436.1444776999997;1436.1855198000003;1436.1855198000003;None;8;0;1436.1855198000003;None;1437.6855532;None;['7'];[0.3732417000001078];1437.6855532;None;0.6811888000002;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;149;block2_Pilot_2;16;h_s;h_s_strong;;;;;0;1;1;1;0;87;87;87;;;;;;;;;1440.6867008;None;1441.9353305000004;1442.2283601;1442.2283601;1442.2533042000005;1442.2533042000005;1442.2941072000003;1442.2941072000003;None;9;0;1442.2941072000003;None;1443.7941345;None;['7'];[0.32078269999965414];1443.7941345;None;0.8207429000003685;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;008_y_m_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;131;block2_Pilot_2;8;n_h;n_h_weak;;;;;0;1;1;1;0;88;88;88;;;;;;;;;1446.7951533000005;None;1447.9078768;1448.2038856999998;1448.2038856999998;1448.2282786000005;1448.2282786000005;1448.2692273000002;1448.2692273000002;None;8;0;1448.2692273000002;None;1449.7692232999998;None;['7'];[0.2896159000001717];1449.7692232999998;None;0.5575542000005953;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;021_o_f_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;21;n_n;n_n_strong;;;;;0;1;1;1;0;89;89;89;;;;;;;;;1452.7694450999998;None;1454.7722236;1455.0619644999997;1455.0619644999997;1455.0699594999996;1455.0699594999996;1455.1106146000002;1455.1106146000002;None;None;0;1455.1106146000002;None;1456.6114494000003;None;['9'];[0.7193343999997523];1456.6114494000003;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block2_Pilot_2;33;h_h;h_h_weak;;;;;0;1;1;1;0;90;90;90;;;;;;;;;1459.6118935000004;None;1461.6024180000004;1461.8954498000003;1461.8954498000003;1461.9035392000005;1461.9035392000005;1461.9445794000003;1461.9445794000003;None;None;0;1461.9445794000003;None;1463.4444235;None;['9'];[0.24628739999934623];1463.4444235;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;148;block2_Pilot_2;33;s_h;s_h_weak;;;;;0;1;1;1;0;91;91;91;;;;;;;;;1466.4459060999998;None;1467.6847257;1467.9789782999997;1467.9789782999997;1468.1287418000002;1468.1287418000002;1468.1696020999998;1468.1696020999998;None;8;0;1468.1696020999998;None;1469.6696899999997;None;['7'];[0.6690776999994341];1469.6696899999997;None;1.0412188000000242;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;013_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;198;block2_Pilot_2;13;n_h;n_h_weak;;;;;0;1;1;1;0;92;92;92;;;;;;;;;1472.6703217000004;None;1474.3417126000004;1474.6376129999999;1474.6376129999999;1474.6621273;1474.6621273;1474.702921;1474.702921;None;8;0;1474.702921;None;1476.2031634000004;None;['7'];[0.28744079999978567];1476.2031634000004;None;0.7237565000004906;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;016_y_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block2_Pilot_2;16;s_s;s_s_weak;;;;;0;1;1;1;0;93;93;93;;;;;;;;;1479.2038370999999;None;1481.1946454;1481.4873710000002;1481.4873710000002;1481.4956389999998;1481.4956389999998;1481.5365073000003;1481.5365073000003;None;None;0;1481.5365073000003;None;1483.0366389;None;['9'];[0.7180552999998326];1483.0366389;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;match;;140;170;;3;177;block2_Pilot_2;30;n_n;n_n_weak;;;;;0;1;1;1;0;94;94;94;;;;;;;;;1486.0374145000005;None;1487.5329696;1487.8296650000002;1487.8296650000002;1487.8540597;1487.8540597;1487.8949109000005;1487.8949109000005;None;8;1;1487.8949109000005;None;1489.3950259000003;None;['7'];[0.44777389999944717];1489.3950259000003;None;0.8999393999993117;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;033_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;220;block2_Pilot_2;33;n_n;n_n_weak;;;;;0;1;1;1;0;95;95;95;;;;;;;;;1492.3959373999996;None;1494.2476499000004;1494.5381920999998;1494.5381920999998;1494.5541859000004;1494.5541859000004;1494.5950691999997;1494.5950691999997;None;8;1;1494.5950691999997;None;1496.0949954999996;None;['7'];[0.5078215000003183];1496.0949954999996;None;1.0397084999995059;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;012_o_f_s_a.jpg;sad;7;21;f;021_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block2_Pilot_2;12;s_s;s_s_strong;;;;;0;1;1;1;0;96;96;96;;;;;;;;;1499.0957491;None;1501.0821998000001;1501.3794374999998;1501.3794374999998;1501.3876676999998;1501.3876676999998;1501.4285516999998;1501.4285516999998;None;None;0;1501.4285516999998;None;1502.9288728000001;None;['9'];[0.3059326000002329];1502.9288728000001;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;204;block2_Pilot_2;33;h_s;h_s_strong;;;;;0;1;1;1;0;97;97;97;;;;;;;;;1505.9288705999998;None;1507.6369372;1507.9297278000004;1507.9297278000004;1507.9544189999997;1507.9544189999997;1507.9952658000002;1507.9952658000002;None;9;0;1507.9952658000002;None;1509.4954568000003;None;['7'];[0.3473070000000007];1509.4954568000003;None;0.8953684999996767;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;030_o_f_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block2_Pilot_2;30;s_n;s_n_weak;;;;;0;1;1;1;0;98;98;98;;;;;;;;;1512.4968002000005;None;1514.5066556000002;1514.797004;1514.797004;1514.8046214000005;1514.8046214000005;1514.8455601000005;1514.8455601000005;None;None;0;1514.8455601000005;None;1516.3455793000003;None;['9'];[1.0731567000002542];1516.3455793000003;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;1;238;block2_Pilot_2;30;h_n;h_n_weak;;;;;0;1;1;1;0;99;99;99;;;;;;;;;1519.3465277000005;None;1521.3502288;1521.6470608;1521.6470608;1521.6546675;1521.6546675;1521.6957525999997;1521.6957525999997;None;None;0;1521.6957525999997;None;1523.1956630000004;None;['9'];[0.30300679999982094];1523.1956630000004;None;;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;151;block2_Pilot_2;33;n_h;n_h_strong;;;;;0;1;1;1;0;100;100;100;;;;;;;;;1526.1956892999997;None;1527.4733813000003;1527.7638384000002;1527.7638384000002;1527.7882447000002;1527.7882447000002;1527.8290702000004;1527.8290702000004;None;8;0;1527.8290702000004;None;1529.3291563000002;None;['7'];[0.49755310000000463];1529.3291563000002;None;0.8135469000008015;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
;f;019_m_f_s_a.jpg;sad;7;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;156;block2_Pilot_2;19;s_n;s_n_weak;;;;;0;1;1;1;0;101;101;101;;;;;;;;;1532.3292499999998;None;1533.6561031;1533.9471457999998;1533.9471457999998;1534.0966389000005;1534.0966389000005;1534.137584;1534.137584;None;7;0;1534.137584;None;1535.6373951000005;None;['7'];[0.3252984999999171];1535.6373951000005;None;0.881218099999387;;;;;;;Emoconpilot041;2022_Jan_07_1307;BackwardMask;2020.2.8;119.90393296848843;
