Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;033_o_m_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;3;134;block1_Pilot_2;33;h_h;h_h_weak;;;;;0;0;0;0;0;42;42;42;;;;;;;;;319.8968374;None;321.02116090000004;321.3139308;321.3139308;321.3386373000001;321.3386373000001;321.3795162;321.3795162;None;9;1;321.3795162;None;322.87985320000007;None;['7'];[0.4073918000000276];322.87985320000007;None;0.45986440000001494;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;040_y_f_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;2;225;block1_Pilot_2;40;s_h;s_h_strong;;;;;0;0;0;0;0;43;43;43;;;;;;;;;325.88041110000006;None;327.76286790000006;328.0556481;328.0556481;328.07200550000005;328.07200550000005;328.11301190000006;328.11301190000006;None;None;0;328.11301190000006;None;329.6133396;None;['9'];[0.4180021999999326];329.6133396;None;;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;027_o_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;238;block1_Pilot_2;27;s_n;s_n_weak;;;;;0;0;0;0;0;44;44;44;;;;;;;;;332.61391920000005;None;334.6121643;334.9057996;334.9057996;335.0554278000001;335.0554278000001;335.09661040000003;335.09661040000003;None;7;0;335.09661040000003;None;336.5967198000001;None;['7'];[0.3065719999999601];336.5967198000001;None;1.0705236000000014;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;016_y_m_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;202;block1_Pilot_2;16;h_n;h_n_weak;;;;;0;0;0;0;0;45;45;45;;;;;;;;;339.5973086;None;341.2934167000001;341.5895164;341.5895164;341.6141176;341.6141176;341.6550105;341.6550105;None;9;0;341.6550105;None;343.15498320000006;None;['7'];[0.2523262000000841];343.15498320000006;None;0.5042885999999953;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;150;block1_Pilot_2;33;h_n;h_n_weak;;;;;0;0;0;0;0;46;46;46;;;;;;;;;346.1550862;None;347.41313260000004;347.7060616;347.7060616;347.7226025;347.7226025;347.7635392000001;347.7635392000001;None;9;0;347.7635392000001;None;349.26315250000005;None;['7'];[0.8961553999999978];349.26315250000005;None;0.6836365999999998;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;012_o_f_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block1_Pilot_2;12;n_n;n_n_strong;;;;;0;0;0;0;0;47;47;47;;;;;;;;;352.26328250000006;None;354.2732872;354.56496790000006;354.56496790000006;354.57258590000004;354.57258590000004;354.6136557;354.6136557;None;None;0;354.6136557;None;356.1135683;None;['9'];[0.381747799999971];356.1135683;None;;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;040_y_f_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;2;194;block1_Pilot_2;40;n_h;n_h_strong;;;;;0;0;0;0;0;48;48;48;;;;;;;;;359.1150086;None;360.7492326;361.0402113;361.0402113;361.0560674000001;361.0560674000001;361.0969745;361.0969745;None;8;0;361.0969745;None;362.59674270000005;None;['8'];[0.8585649999999987];362.59674270000005;None;0.7263980999999831;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;238;block1_Pilot_2;13;n_s;n_s_weak;;;;;0;0;0;0;0;49;49;49;;;;;;;;;365.5981435;None;367.5993744;367.89023380000003;367.89023380000003;368.0396171;368.0396171;368.08033780000005;368.08033780000005;None;8;0;368.08033780000005;None;369.58060580000006;None;['7'];[0.37074169999993956];369.58060580000006;None;0.4551196999999547;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;012_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;125;block1_Pilot_2;12;h_n;h_n_strong;;;;;0;0;0;0;0;50;50;50;;;;;;;;;372.5811957000001;None;373.6304147000001;373.92328770000006;373.92328770000006;373.93968270000005;373.93968270000005;373.98058330000003;373.98058330000003;None;9;0;373.98058330000003;None;375.4803783;None;['7'];[0.5669257000000698];375.4803783;None;0.7545824999999695;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;008_y_m_s_a.jpg;sad;7;19;f;019_m_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;202;block1_Pilot_2;8;s_s;s_s_strong;;;;;0;0;0;0;0;51;51;51;;;;;;;;;378.48128940000004;None;380.1962126000001;380.490399;380.490399;380.50662410000007;380.50662410000007;380.5474884;380.5474884;None;7;1;380.5474884;None;382.04732550000006;None;['7'];[0.25601879999999255];382.04732550000006;None;0.6677027000000635;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;028_y_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;214;block1_Pilot_2;28;n_n;n_n_strong;;;;;0;0;0;0;0;52;52;52;;;;;;;;;385.0483855;None;386.85020170000007;387.1405727;387.1405727;387.1567479;387.1567479;387.1975095;387.1975095;None;8;1;387.1975095;None;388.69747530000006;None;['8'];[0.2937928000000056];388.69747530000006;None;0.6416500000000269;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;027_o_m_h_a.jpg;happy;9;19;f;019_m_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;165;block1_Pilot_2;27;h_h;h_h_strong;;;;;0;0;0;0;0;53;53;53;;;;;;;;;391.69802990000005;None;393.0974598;393.3906872;393.3906872;393.4151770000001;393.4151770000001;393.45605080000007;393.45605080000007;None;9;1;393.45605080000007;None;394.95619480000005;None;['7'];[0.3549801000000343];394.95619480000005;None;0.5511895999999297;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;008_y_m_s_a.jpg;sad;7;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;200;block1_Pilot_2;8;s_h;s_h_strong;;;;;0;0;0;0;0;54;54;54;;;;;;;;;397.95618920000004;None;399.64198480000005;399.93244070000003;399.93244070000003;400.0819557;400.0819557;400.1228993000001;400.1228993000001;None;7;0;400.1228993000001;None;401.62290870000004;None;['7'];[0.3363405000000057];401.62290870000004;None;0.4922821999999769;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;18;238;block1_Pilot_2;30;n_s;n_s_weak;;;;;0;0;0;0;0;55;55;55;;;;;;;;;404.6237939;None;406.6302597;406.9245264;406.9245264;407.07374030000005;407.07374030000005;407.11457630000007;407.11457630000007;None;8;0;407.11457630000007;None;408.6143208000001;None;['7'];[0.320736800000077];408.6143208000001;None;0.5085992000000488;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;019_m_f_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block1_Pilot_2;19;h_h;h_h_strong;;;;;0;0;0;0;0;56;56;56;;;;;;;;;411.6144429000001;None;413.60540790000005;413.89866700000005;413.89866700000005;413.90692450000006;413.90692450000006;413.94762130000004;413.94762130000004;None;None;0;413.94762130000004;None;415.44776490000004;None;['9'];[0.4713044999999738];415.44776490000004;None;;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;004_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;155;block1_Pilot_2;4;s_h;s_h_weak;;;;;0;0;0;0;0;57;57;57;;;;;;;;;418.4479327;None;419.7522021000001;420.0406396000001;420.0406396000001;420.19028620000006;420.19028620000006;420.23109050000005;420.23109050000005;None;7;0;420.23109050000005;None;421.73123810000004;None;['7'];[0.2998663000000761];421.73123810000004;None;0.5199678000000176;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;021_o_f_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;224;block1_Pilot_2;21;s_n;s_n_weak;;;;;0;0;0;0;0;58;58;58;;;;;;;;;424.7313649;None;426.60481860000004;426.89919940000004;426.89919940000004;426.9239787;426.9239787;426.9649883000001;426.9649883000001;None;None;0;426.9649883000001;None;428.4651391;None;['9'];[0.8541899000000512];428.4651391;None;;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;021_o_f_h_a.jpg;happy;9;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;147;block1_Pilot_2;21;h_n;h_n_strong;;;;;0;0;0;0;0;59;59;59;;;;;;;;;431.4650826000001;None;432.7250854;433.01653710000005;433.01653710000005;433.0325454;433.0325454;433.0736098;433.0736098;None;9;0;433.0736098;None;434.5736273;None;['7'];[0.24959709999995994];434.5736273;None;0.6135763999999426;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;040_y_f_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;237;block1_Pilot_2;40;n_h;n_h_strong;;;;;0;0;0;0;0;60;60;60;;;;;;;;;437.57359070000007;None;439.5681291000001;439.85830080000005;439.85830080000005;439.882738;439.882738;439.92360080000003;439.92360080000003;None;8;0;439.92360080000003;None;441.4237412;None;['7'];[0.7034055000000308];441.4237412;None;0.8356410999999753;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;199;block1_Pilot_2;27;n_h;n_h_strong;;;;;0;0;0;0;0;61;61;61;;;;;;;;;444.4236092;None;446.1010265;446.3919278000001;446.3919278000001;446.41623300000003;446.41623300000003;446.4571482;446.4571482;None;8;0;446.4571482;None;447.9570947000001;None;['7'];[0.2741859000000204];447.9570947000001;None;0.49409639999998944;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;169;block1_Pilot_2;27;h_s;h_s_strong;;;;;0;0;0;0;0;62;62;62;;;;;;;;;450.95822440000006;None;452.38508320000005;452.67537930000003;452.67537930000003;452.6912442;452.6912442;452.73219570000003;452.73219570000003;None;9;0;452.73219570000003;None;454.2323170000001;None;['8'];[0.2629918000000089];454.2323170000001;None;0.7148971999999958;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;013_y_m_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block1_Pilot_2;13;n_h;n_h_strong;;;;;0;0;0;0;0;63;63;63;;;;;;;;;457.2329298000001;None;459.2350301;459.52526910000006;459.52526910000006;459.6749724;459.6749724;459.7157724;459.7157724;None;8;0;459.7157724;None;461.215725;None;['7'];[0.2875463000000309];461.215725;None;0.3872941999999284;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block1_Pilot_2;33;n_s;n_s_weak;;;;;0;0;0;0;0;64;64;64;;;;;;;;;464.215964;None;466.21818730000007;466.5089219;466.5089219;466.51659700000005;466.51659700000005;466.5576601;466.5576601;None;None;0;466.5576601;None;468.0575206000001;None;['9'];[0.5014208000000053];468.0575206000001;None;;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;146;block1_Pilot_2;33;s_s;s_s_weak;;;;;0;0;0;0;0;65;65;65;;;;;;;;;471.0584734;None;472.28161680000005;472.57512410000004;472.57512410000004;472.7251129;472.7251129;472.7660382;472.7660382;None;8;0;472.7660382;None;474.2660723;None;['7'];[0.2930449000000408];474.2660723;None;0.8331609000000526;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;016_y_m_s_a.jpg;sad;7;28;f;028_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block1_Pilot_2;16;s_h;s_h_strong;;;;;0;0;0;0;0;66;66;66;;;;;;;;;477.2669353;None;479.2574578;479.5503909;479.5503909;479.7002483;479.7002483;479.7412293;479.7412293;None;7;0;479.7412293;None;481.2415152;None;['7'];[0.2698272000000088];481.2415152;None;0.6019185999999763;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;match;;120;150;;3;234;block1_Pilot_2;30;h_h;h_h_weak;;;;;0;0;0;0;0;67;67;67;;;;;;;;;484.24155210000004;None;486.223107;486.51784;486.51784;486.5421577000001;486.5421577000001;486.58288200000004;486.58288200000004;None;9;1;486.58288200000004;None;488.08326580000005;None;['7'];[0.25996569999995245];488.08326580000005;None;0.48813189999998485;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;013_y_m_h_a.jpg;happy;9;4;m;004_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;141;block1_Pilot_2;13;h_h;h_h_strong;;;;;0;0;0;0;0;68;68;68;;;;;;;;;491.082985;None;492.27732190000006;492.5676336;492.5676336;492.5837723000001;492.5837723000001;492.62473520000003;492.62473520000003;None;9;1;492.62473520000003;None;494.1251606000001;None;['7'];[0.4021832999999333];494.1251606000001;None;0.6383277999999564;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;028_y_f_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block1_Pilot_2;28;s_s;s_s_strong;;;;;0;0;0;0;0;69;69;69;;;;;;;;;497.1257299;None;499.1198419;499.4094149;499.4094149;499.4173023000001;499.4173023000001;499.4582968000001;499.4582968000001;None;None;0;499.4582968000001;None;500.95814930000006;None;['9'];[0.28909220000002733];500.95814930000006;None;;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;028_y_f_s_a.jpg;sad;7;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;2;199;block1_Pilot_2;28;s_h;s_h_weak;;;;;0;0;0;0;0;70;70;70;;;;;;;;;503.9588715;None;505.62704800000006;505.9178501;505.9178501;505.9339398000001;505.9339398000001;505.9749259;505.9749259;None;8;0;505.9749259;None;507.47496580000006;None;['8'];[0.8842095999999628];507.47496580000006;None;0.7442733999999973;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;008_y_m_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;137;block1_Pilot_2;8;h_n;h_n_weak;;;;;0;0;0;0;0;71;71;71;;;;;;;;;510.4752324;None;511.6256488;511.9176618;511.9176618;511.934249;511.934249;511.97521760000006;511.97521760000006;None;9;0;511.97521760000006;None;513.4750266;None;['7'];[0.7963012000000163];513.4750266;None;0.7759598000000096;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;012_o_f_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;208;block1_Pilot_2;12;n_s;n_s_weak;;;;;0;0;0;0;0;72;72;72;;;;;;;;;516.4754118000001;None;518.2714878;518.5683621000001;518.5683621000001;518.5844319;518.5844319;518.6252229;518.6252229;None;8;0;518.6252229;None;520.1254364;None;['8'];[0.24974910000003092];520.1254364;None;0.6860463000000436;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;016_y_m_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;211;block1_Pilot_2;16;n_n;n_n_strong;;;;;0;0;0;0;0;73;73;73;;;;;;;;;523.1252596;None;524.9097274000001;525.2017526000001;525.2017526000001;525.2261015;525.2261015;525.2669976000001;525.2669976000001;None;8;1;525.2669976000001;None;526.7675691000001;None;['7'];[1.0155692999999246];526.7675691000001;None;0.5481734999999617;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;138;block1_Pilot_2;16;h_s;h_s_weak;;;;;0;0;0;0;0;74;74;74;;;;;;;;;529.7677694;None;530.9254215000001;531.2181103;531.2181103;531.2430821;531.2430821;531.2836409;531.2836409;None;9;0;531.2836409;None;532.7838343000001;None;['7'];[0.32756590000008146];532.7838343000001;None;0.5716688999999633;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;016_y_m_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;185;block1_Pilot_2;16;n_s;n_s_strong;;;;;0;0;0;0;0;75;75;75;;;;;;;;;535.7850117;None;537.3464517;537.6351824000001;537.6351824000001;537.651386;537.651386;537.6923195;537.6923195;None;8;0;537.6923195;None;539.1923596;None;['7'];[1.030778199999986];539.1923596;None;0.7389464999999973;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;027_o_m_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block1_Pilot_2;27;s_s;s_s_strong;;;;;0;0;0;0;0;76;76;76;;;;;;;;;542.1920959;None;544.1842357;544.4763794;544.4763794;544.4847018;544.4847018;544.5253581000001;544.5253581000001;None;None;0;544.5253581000001;None;546.0257318;None;['9'];[0.3493577000000414];546.0257318;None;;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;019_m_f_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;186;block1_Pilot_2;19;n_n;n_n_strong;;;;;0;0;0;0;0;77;77;77;;;;;;;;;549.0264509;None;550.5965485;550.8852777000001;550.8852777000001;550.9096313;550.9096313;550.9505408;550.9505408;None;8;1;550.9505408;None;552.4504636;None;['7'];[0.28445270000008804];552.4504636;None;0.6885829999999942;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;004_o_m_s_a.jpg;sad;7;12;f;012_o_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block1_Pilot_2;4;s_s;s_s_strong;;;;;0;0;0;0;0;78;78;78;;;;;;;;;555.4525111;None;557.4426002;557.735533;557.735533;557.7436865000001;557.7436865000001;557.7844113;557.7844113;None;None;0;557.7844113;None;559.2843683;None;['9'];[0.4265902999999298];559.2843683;None;;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;019_m_f_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;207;block1_Pilot_2;19;n_s;n_s_strong;;;;;0;0;0;0;0;79;79;79;;;;;;;;;562.2840519;None;564.0512697;564.3442658;564.3442658;564.3683516;564.3683516;564.4090455;564.4090455;None;8;0;564.4090455;None;565.9105044;None;['7'];[0.3284423999999717];565.9105044;None;0.5739025999999967;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;027_o_m_h_a.jpg;happy;9;33;m;033_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block1_Pilot_2;27;h_h;h_h_strong;;;;;0;0;0;0;0;80;80;80;;;;;;;;;568.9092551;None;570.9171017;571.2112028;571.2112028;571.2187786000001;571.2187786000001;571.2592974;571.2592974;None;None;0;571.2592974;None;572.7597366;None;['9'];[0.3595028000000866];572.7597366;None;;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block1_Pilot_2;27;h_s;h_s_weak;;;;;0;0;0;0;0;81;81;81;;;;;;;;;575.7603906;None;577.7618972;578.0529774;578.0529774;578.0604625000001;578.0604625000001;578.1014335;578.1014335;None;None;0;578.1014335;None;579.6014265;None;['9'];[0.4935351999999966];579.6014265;None;;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;033_o_m_s_a.jpg;sad;7;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;146;block1_Pilot_2;33;s_n;s_n_weak;;;;;0;0;0;0;0;82;82;82;;;;;;;;;582.6015682000001;None;583.8266149;584.1191139;584.1191139;584.1441155;584.1441155;584.1849739;584.1849739;None;8;1;584.1849739;None;585.6849341000001;None;['7'];[0.6900717999999415];585.6849341000001;None;0.6142332000000579;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;008_y_m_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;2;225;block1_Pilot_2;8;h_s;h_s_weak;;;;;0;0;0;0;0;83;83;83;;;;;;;;;588.6847455000001;None;590.5673834;590.8605735;590.8605735;590.8770028;590.8770028;590.9179387;590.9179387;None;9;0;590.9179387;None;592.4179508000001;None;['7'];[0.38906039999994846];592.4179508000001;None;0.6170266000000311;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;012_o_f_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;150;block1_Pilot_2;12;n_s;n_s_strong;;;;;0;0;0;0;0;84;84;84;;;;;;;;;595.4181030000001;None;596.6881731000001;596.9778550000001;596.9778550000001;597.0024579000001;597.0024579000001;597.0430809000001;597.0430809000001;None;8;0;597.0430809000001;None;598.5431403;None;['7'];[0.3038671000000477];598.5431403;None;0.7240287999999282;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;f;021_o_f_s_a.jpg;sad;7;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;156;block1_Pilot_2;21;s_n;s_n_strong;;;;;0;0;0;0;0;85;85;85;;;;;;;;;601.5432933000001;None;602.8493493000001;603.1444829000001;603.1444829000001;603.1609584;603.1609584;603.201573;603.201573;None;9;0;603.201573;None;604.701623;None;['8'];[0.5054572000000235];604.701623;None;0.9494745000000648;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;004_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;225;block1_Pilot_2;4;n_n;n_n_strong;;;;;0;0;0;0;0;86;86;86;;;;;;;;;607.7018340000001;None;609.6027709;609.8946987;609.8946987;609.910969;609.910969;609.9516703;609.9516703;None;8;1;609.9516703;None;611.4517113;None;['8'];[0.771369400000026];611.4517113;None;0.6073838999999452;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;016_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;193;block1_Pilot_2;16;n_h;n_h_strong;;;;;0;0;0;0;0;87;87;87;;;;;;;;;614.4504503;None;616.0765324;616.3684788;616.3684788;616.5179673;616.5179673;616.5589726000001;616.5589726000001;None;8;0;616.5589726000001;None;618.0594014000001;None;['7'];[0.3240793999999596];618.0594014000001;None;0.48805210000000443;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;033_o_m_h_a.jpg;happy;9;4;m;004_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;195;block1_Pilot_2;33;h_h;h_h_strong;;;;;0;0;0;0;0;88;88;88;;;;;;;;;621.0607463;None;622.6940421;622.9869838000001;622.9869838000001;623.0028226000001;623.0028226000001;623.0440666000001;623.0440666000001;None;9;1;623.0440666000001;None;624.5436930000001;None;['7'];[0.5592983999999888];624.5436930000001;None;0.5869086000000152;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
;m;027_o_m_h_a.jpg;happy;9;16;m;016_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;3;209;block1_Pilot_2;27;h_h;h_h_weak;;;;;0;0;0;0;0;89;89;89;;;;;;;;;627.5438091000001;None;629.3117781000001;629.6035856000001;629.6035856000001;629.6285171000001;629.6285171000001;629.6687584;629.6687584;None;9;1;629.6687584;None;631.1687919000001;None;['7'];[0.3582330000000411];631.1687919000001;None;0.586213100000009;;;;;;;Emoconpilot045;2022_Jan_07_1134;BackwardMask;2020.2.8;120.01315344162764;
