Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;key_resp_Rating.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;012_o_f_s_a.jpg;sad;7;40;f;040_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block2_Pilot_2;12;s_s;s_s_strong;;;;;0;1;1;1;0;58;58;58;;;;;;;;;1340.636763599934;None;1342.6225334000774;1342.920535299927;1342.920535299927;1342.9286583000794;1342.9286583000794;1342.9698558000382;1342.9698558000382;None;None;0;1342.9698558000382;None;1344.469807599904;None;['9'];1344.469807599904;None;;[0.4898353999014944];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;021_o_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block2_Pilot_2;21;h_n;h_n_weak;;;;;0;1;1;1;0;59;59;59;;;;;;;;;1347.4698176998645;None;1349.4736095999833;1349.7630914000329;1349.7630914000329;1349.7706087999977;1349.7706087999977;1349.8116641999222;1349.8116641999222;None;None;0;1349.8116641999222;None;1351.3115441999398;None;['9'];1351.3115441999398;None;;[0.5602546001318842];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;040_y_f_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;154;block2_Pilot_2;40;h_n;h_n_weak;;;;;0;1;1;1;0;60;60;60;;;;;;;;;1354.3124303000513;None;1355.6029378999956;1355.895784900058;1355.895784900058;1355.9124664999545;1355.9124664999545;1355.9532709999476;1355.9532709999476;None;9;0;1355.9532709999476;None;1357.4533768000547;None;['7'];1357.4533768000547;None;1.0225174000952393;[0.6983422001358122];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;145;block2_Pilot_2;8;n_s;n_s_strong;;;;;0;1;1;1;0;61;61;61;;;;;;;;;1360.4534106000792;None;1361.6842996999621;1361.9798175999895;1361.9798175999895;1362.1292490998749;1362.1292490998749;1362.1700122000184;1362.1700122000184;None;8;0;1362.1700122000184;None;1363.6701557999477;None;['7'];1363.6701557999477;None;0.7578225999604911;[0.6895965000148863];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;021_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;21;s_h;s_h_strong;;;;;0;1;1;1;0;62;62;62;;;;;;;;;1366.670145999873;None;1368.659349200083;1368.9546878000256;1368.9546878000256;1368.9626340998802;1368.9626340998802;1369.0036993999965;1369.0036993999965;None;None;0;1369.0036993999965;None;1370.5046280999668;None;['9'];1370.5046280999668;None;;[0.32724799984134734];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;171;block2_Pilot_2;33;n_h;n_h_weak;;;;;0;1;1;1;0;63;63;63;;;;;;;;;1373.504494599998;None;1374.9504924998619;1375.2469158999156;1375.2469158999156;1375.3961646999232;1375.3961646999232;1375.437171400059;1375.437171400059;None;8;0;1375.437171400059;None;1376.937141600065;None;['7'];1376.937141600065;None;0.7306151001248509;[0.334506600163877];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;2;164;block2_Pilot_2;27;n_h;n_h_weak;;;;;0;1;1;1;0;64;64;64;;;;;;;;;1379.9381872999948;None;1381.3230496000033;1381.6136459000409;1381.6136459000409;1381.6296530999243;1381.6296530999243;1381.6703534999397;1381.6703534999397;None;None;0;1381.6703534999397;None;1383.1706733000465;None;['9'];1383.1706733000465;None;;[0.40500769997015595];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;8;n_n;n_n_strong;;;;;0;1;1;1;0;65;65;65;;;;;;;;;1386.171481099911;None;1388.1733981000725;1388.463621800067;1388.463621800067;1388.4714055000804;1388.4714055000804;1388.5122263000812;1388.5122263000812;None;None;0;1388.5122263000812;None;1390.0123212998733;None;['9'];1390.0123212998733;None;;[0.47537750005722046];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;040_y_f_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;239;block2_Pilot_2;40;h_n;h_n_strong;;;;;0;1;1;1;0;66;66;66;;;;;;;;;1393.0124526000582;None;1395.0114645999856;1395.3050243000034;1395.3050243000034;1395.4548607000615;1395.4548607000615;1395.4956048999447;1395.4956048999447;None;9;0;1395.4956048999447;None;1396.9959058999084;None;['7'];1396.9959058999084;None;0.9602246000431478;[0.5559316000435501];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;021_o_f_s_a.jpg;sad;7;28;f;028_y_f_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block2_Pilot_2;21;s_h;s_h_weak;;;;;0;1;1;1;0;67;67;67;;;;;;;;;1399.996114099864;None;1401.985407799948;1402.2801693999209;1402.2801693999209;1402.2883778999094;1402.2883778999094;1402.3292147999164;1402.3292147999164;None;None;0;1402.3292147999164;None;1403.8293019998819;None;['9'];1403.8293019998819;None;;[0.3144030999392271];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;021_o_f_n_a.jpg;neutral;8;30;f;030_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;209;block2_Pilot_2;21;n_n;n_n_strong;;;;;0;1;1;1;0;68;68;68;;;;;;;;;1406.8302194999997;None;1408.6015707000624;1408.8973008000758;1408.8973008000758;1408.9135272998828;1408.9135272998828;1408.9543804998975;1408.9543804998975;None;8;1;1408.9543804998975;None;1410.4543456998654;None;['8'];1410.4543456998654;None;0.8294070998672396;[0.2974658999592066];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;040_y_f_s_a.jpg;sad;7;13;m;013_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;3;147;block2_Pilot_2;40;s_s;s_s_strong;;;;;0;1;1;1;0;69;69;69;;;;;;;;;1413.455527999904;None;1414.6873820999172;1414.9805000000633;1414.9805000000633;1415.0053041998763;1415.0053041998763;1415.046325800009;1415.046325800009;None;None;0;1415.046325800009;None;1416.5460870999377;None;['9'];1416.5460870999377;None;;[0.5254924998153001];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;040_y_f_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;3;172;block2_Pilot_2;40;s_h;s_h_strong;;;;;0;1;1;1;0;70;70;70;;;;;;;;;1419.547356999945;None;1420.987551300088;1421.2805444998667;1421.2805444998667;1421.305374099873;1421.305374099873;1421.3462880000006;1421.3462880000006;None;8;0;1421.3462880000006;None;1422.8463019998744;None;['8'];1422.8463019998744;None;0.8695136001333594;[0.393425100017339];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;013_y_m_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block2_Pilot_2;13;s_n;s_n_strong;;;;;0;1;1;1;0;71;71;71;;;;;;;;;1425.8465235000476;None;1427.837645099964;1428.130665600067;1428.130665600067;1428.1389647999313;1428.1389647999313;1428.1797911999747;1428.1797911999747;None;None;0;1428.1797911999747;None;1429.679698199965;None;['9'];1429.679698199965;None;;[0.29609229997731745];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;008_y_m_s_a.jpg;sad;7;12;f;012_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block2_Pilot_2;8;s_h;s_h_weak;;;;;0;1;1;1;0;72;72;72;;;;;;;;;1432.6809286000207;None;1434.6881609000266;1434.9813441999722;1434.9813441999722;1435.1307359999046;1435.1307359999046;1435.1715748999268;1435.1715748999268;None;7;0;1435.1715748999268;None;1436.671833799919;None;['7'];1436.671833799919;None;0.9242269999813288;[0.30372670013457537];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;013_y_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;13;s_n;s_n_weak;;;;;0;1;1;1;0;73;73;73;;;;;;;;;1439.6725920999888;None;1441.6627968999092;1441.955943299923;1441.955943299923;1441.964142800076;1441.964142800076;1442.0050913000014;1442.0050913000014;None;None;0;1442.0050913000014;None;1443.505610999884;None;['9'];1443.505610999884;None;;[0.3661366000305861];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;019_m_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;208;block2_Pilot_2;19;s_n;s_n_weak;;;;;0;1;1;1;0;74;74;74;;;;;;;;;1446.5062837998848;None;1448.260268199956;1448.55652870005;1448.55652870005;1448.5727713999804;1448.5727713999804;1448.6136226998642;1448.6136226998642;None;7;0;1448.6136226998642;None;1450.1135446000844;None;['8'];1450.1135446000844;None;1.1539516001939774;[0.4061428001150489];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;016_y_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;238;block2_Pilot_2;16;s_n;s_n_strong;;;;;0;1;1;1;0;75;75;75;;;;;;;;;1453.1140864999034;None;1455.1050372999161;1455.397793999873;1455.397793999873;1455.5477511999197;1455.5477511999197;1455.5886331000365;1455.5886331000365;None;7;0;1455.5886331000365;None;1457.0887799998745;None;['7'];1457.0887799998745;None;0.6831793000455946;[0.9109541000798345];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;040_y_f_n_a.jpg;neutral;8;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;40;n_s;n_s_weak;;;;;0;1;1;1;0;76;76;76;;;;;;;;;1460.0887859999202;None;1462.1125042000785;1462.4068894998636;1462.4068894998636;1462.4146308999043;1462.4146308999043;1462.455441399943;1462.455441399943;None;None;0;1462.455441399943;None;1463.9558655000292;None;['9'];1463.9558655000292;None;;[0.331920700147748];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;016_y_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;215;block2_Pilot_2;16;h_n;h_n_weak;;;;;0;1;1;1;0;77;77;77;;;;;;;;;1466.9570102998987;None;1468.7544577999506;1469.0481400000863;1469.0481400000863;1469.0647523999214;1469.0647523999214;1469.1057142999489;1469.1057142999489;None;9;0;1469.1057142999489;None;1470.605670500081;None;['8'];1470.605670500081;None;1.2780288998037577;[1.0261689000763];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;013_y_m_h_a.jpg;happy;9;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;191;block2_Pilot_2;13;h_n;h_n_weak;;;;;0;1;1;1;0;78;78;78;;;;;;;;;1473.6057789998595;None;1475.2193356000353;1475.5155181998853;1475.5155181998853;1475.6649760999717;1475.6649760999717;1475.705670000054;1475.705670000054;None;9;0;1475.705670000054;None;1477.205618500011;None;['7'];1477.205618500011;None;0.5981148998253047;[0.2501030000858009];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;008_y_m_n_a.jpg;neutral;8;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;228;block2_Pilot_2;8;n_h;n_h_weak;;;;;0;1;1;1;0;79;79;79;;;;;;;;;1480.2060277999844;None;1482.1247628000565;1482.4155985999387;1482.4155985999387;1482.439982400043;1482.439982400043;1482.4808527000714;1482.4808527000714;None;8;0;1482.4808527000714;None;1483.9809208998922;None;None;1483.9809208998922;None;0.6626900997944176;;;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;1;238;block2_Pilot_2;16;h_s;h_s_weak;;;;;0;1;1;1;0;80;80;80;;;;;;;;;1486.9819368999451;None;1488.9724462998565;1489.2653868000489;1489.2653868000489;1489.2735128998756;1489.2735128998756;1489.3143553999253;1489.3143553999253;None;None;0;1489.3143553999253;None;1490.814333499875;None;['9'];1490.814333499875;None;;[0.3373242001980543];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;027_o_m_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block2_Pilot_2;27;s_h;s_h_strong;;;;;0;1;1;1;0;81;81;81;;;;;;;;;1493.8146170000546;None;1495.8060661999043;1496.0989999999292;1496.0989999999292;1496.2486280999146;1496.2486280999146;1496.289474299876;1496.289474299876;None;7;0;1496.289474299876;None;1497.7896320999134;None;['7'];1497.7896320999134;None;0.9102829000912607;[0.49815370002761483];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;019_m_f_n_a.jpg;neutral;8;28;f;028_y_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;159;block2_Pilot_2;19;n_h;n_h_strong;;;;;0;1;1;1;0;82;82;82;;;;;;;;;1500.790395299904;None;1502.1367120998912;1502.4326563000213;1502.4326563000213;1502.5820970998611;1502.5820970998611;1502.6229932999704;1502.6229932999704;None;None;0;1502.6229932999704;None;1504.1232026000507;None;['7'];1504.1232026000507;None;;[0.3565968999173492];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;013_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;1;238;block2_Pilot_2;13;n_n;n_n_strong;;;;;0;1;1;1;0;83;83;83;;;;;;;;;1507.123167899903;None;1509.1258511000779;1509.4160712000448;1509.4160712000448;1509.4239699000027;1509.4239699000027;1509.4647685999516;1509.4647685999516;None;None;0;1509.4647685999516;None;1510.9647754998878;None;['9'];1510.9647754998878;None;;[0.3549842999782413];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;040_y_f_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;130;block2_Pilot_2;40;s_s;s_s_weak;;;;;0;1;1;1;0;84;84;84;;;;;;;;;1513.965470700059;None;1515.0563533999957;1515.3491215999238;1515.3491215999238;1515.3657134000678;1515.3657134000678;1515.4064680999145;1515.4064680999145;None;8;0;1515.4064680999145;None;1516.906732799951;None;['8'];1516.906732799951;None;0.7050155999604613;[0.2849587998352945];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;013_y_m_s_a.jpg;sad;7;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block2_Pilot_2;13;s_h;s_h_weak;;;;;0;1;1;1;0;85;85;85;;;;;;;;;1519.9075587000698;None;1521.89788399986;1522.1909314000513;1522.1909314000513;1522.1992184000555;1522.1992184000555;1522.2398544999305;1522.2398544999305;None;None;0;1522.2398544999305;None;1523.7402061000466;None;['9'];1523.7402061000466;None;;[0.3475893000140786];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;016_y_m_n_a.jpg;neutral;8;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;164;block2_Pilot_2;16;n_h;n_h_strong;;;;;0;1;1;1;0;86;86;86;;;;;;;;;1526.740895099938;None;1528.1313845000695;1528.424923399929;1528.424923399929;1528.4492746000178;1528.4492746000178;1528.489936399972;1528.489936399972;None;8;0;1528.489936399972;None;1529.9904390999582;None;['8'];1529.9904390999582;None;0.6858055000193417;[0.3453414998948574];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;149;block2_Pilot_2;16;h_s;h_s_strong;;;;;0;1;1;1;0;87;87;87;;;;;;;;;1532.9913077000529;None;1534.2399899999145;1534.532933499897;1534.532933499897;1534.5578101999126;1534.5578101999126;1534.598789199954;1534.598789199954;None;9;0;1534.598789199954;None;1536.0987676999066;None;['7'];1536.0987676999066;None;0.816785299917683;[0.3168948001693934];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;008_y_m_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;131;block2_Pilot_2;8;n_h;n_h_weak;;;;;0;1;1;1;0;88;88;88;;;;;;;;;1539.0991088999435;None;1540.2163418000564;1540.5083850999363;1540.5083850999363;1540.5328883999027;1540.5328883999027;1540.573664000025;1540.573664000025;None;8;0;1540.573664000025;None;1542.0737717999145;None;['8'];1542.0737717999145;None;0.6020863000303507;[0.23773809988051653];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;021_o_f_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;21;n_n;n_n_strong;;;;;0;1;1;1;0;89;89;89;;;;;;;;;1545.073867799947;None;1547.0752447000705;1547.366946700029;1547.366946700029;1547.374750799965;1547.374750799965;1547.415578899905;1547.415578899905;None;None;0;1547.415578899905;None;1548.9156879000366;None;['9'];1548.9156879000366;None;;[0.33997680013999343];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block2_Pilot_2;33;h_h;h_h_weak;;;;;0;1;1;1;0;90;90;90;;;;;;;;;1551.9165401998907;None;1553.9066035000142;1554.2000152000692;1554.2000152000692;1554.2081784999464;1554.2081784999464;1554.2490954999812;1554.2490954999812;None;None;0;1554.2490954999812;None;1555.7490298999473;None;['9'];1555.7490298999473;None;;[0.3226983000058681];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;148;block2_Pilot_2;33;s_h;s_h_weak;;;;;0;1;1;1;0;91;91;91;;;;;;;;;1558.7500044000335;None;1559.9895637000445;1560.2834198998753;1560.2834198998753;1560.4333237998653;1560.4333237998653;1560.4742254000157;1560.4742254000157;None;7;0;1560.4742254000157;None;1561.9743413000833;None;['7'];1561.9743413000833;None;0.7095608001109213;[0.27345099998638034];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;013_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;198;block2_Pilot_2;13;n_h;n_h_weak;;;;;0;1;1;1;0;92;92;92;;;;;;;;;1564.97421939997;None;1566.6462862000335;1566.9421395000536;1566.9421395000536;1566.9668767999392;1566.9668767999392;1567.007520899875;1567.007520899875;None;8;0;1567.007520899875;None;1568.5073969999794;None;['7'];1568.5073969999794;None;0.7441281999927014;[0.3323480999097228];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;016_y_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block2_Pilot_2;16;s_s;s_s_weak;;;;;0;1;1;1;0;93;93;93;;;;;;;;;1571.5085197000299;None;1573.4992939999793;1573.791988400044;1573.791988400044;1573.8002526999917;1573.8002526999917;1573.8410734999925;1573.8410734999925;None;None;0;1573.8410734999925;None;1575.341280600056;None;['9'];1575.341280600056;None;;[0.4422859998885542];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;match;;140;170;;3;177;block2_Pilot_2;30;n_n;n_n_weak;;;;;0;1;1;1;0;94;94;94;;;;;;;;;1578.341396200005;None;1579.8420843998902;1580.1342841000296;1580.1342841000296;1580.158770199865;1580.158770199865;1580.1995643000118;1580.1995643000118;None;8;1;1580.1995643000118;None;1581.699526600074;None;['8'];1581.699526600074;None;0.7440579999238253;[0.500206199940294];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;033_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;220;block2_Pilot_2;33;n_n;n_n_weak;;;;;0;1;1;1;0;95;95;95;;;;;;;;;1584.7004150000867;None;1586.5522235999815;1586.8425515000708;1586.8425515000708;1586.8587676000316;1586.8587676000316;1586.8995733000338;1586.8995733000338;None;None;0;1586.8995733000338;None;1588.3996488000266;None;['9'];1588.3996488000266;None;;[0.28788419999182224];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;012_o_f_s_a.jpg;sad;7;21;f;021_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block2_Pilot_2;12;s_s;s_s_strong;;;;;0;1;1;1;0;96;96;96;;;;;;;;;1591.3997197998688;None;1593.3869479999412;1593.6840055999346;1593.6840055999346;1593.6922730000224;1593.6922730000224;1593.7332077000756;1593.7332077000756;None;None;0;1593.7332077000756;None;1595.2335786998738;None;['9'];1595.2335786998738;None;;[0.31817339989356697];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;204;block2_Pilot_2;33;h_s;h_s_strong;;;;;0;1;1;1;0;97;97;97;;;;;;;;;1598.2342888999265;None;1599.9414427999873;1600.234278100077;1600.234278100077;1600.259137700079;1600.259137700079;1600.2998929999303;1600.2998929999303;None;9;0;1600.2998929999303;None;1601.7999454999808;None;['7'];1601.7999454999808;None;0.907894599949941;[0.4637980000115931];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;030_o_f_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block2_Pilot_2;30;s_n;s_n_weak;;;;;0;1;1;1;0;98;98;98;;;;;;;;;1604.8010169998743;None;1606.818659799872;1607.1100977999158;1607.1100977999158;1607.1176203999203;1607.1176203999203;1607.1584779999685;1607.1584779999685;None;None;0;1607.1584779999685;None;1608.6587936000433;None;['9'];1608.6587936000433;None;;[0.38883939990773797];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;1;238;block2_Pilot_2;30;h_n;h_n_weak;;;;;0;1;1;1;0;99;99;99;;;;;;;;;1611.6590338000096;None;1613.6622132000048;1613.9517477999907;1613.9517477999907;1613.959368800046;1613.959368800046;1614.0002599998843;1614.0002599998843;None;None;0;1614.0002599998843;None;1615.5003909000661;None;['9'];1615.5003909000661;None;;[0.29939020005986094];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;151;block2_Pilot_2;33;n_h;n_h_strong;;;;;0;1;1;1;0;100;100;100;;;;;;;;;1618.500432800036;None;1619.778236299986;1620.0682168998756;1620.0682168998756;1620.092910700012;1620.092910700012;1620.1336161999498;1620.1336161999498;None;8;0;1620.1336161999498;None;1621.633941799868;None;['8'];1621.633941799868;None;0.7861003999132663;[0.32583430013619363];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;f;019_m_f_s_a.jpg;sad;7;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;156;block2_Pilot_2;19;s_n;s_n_weak;;;;;0;1;1;1;0;101;101;101;;;;;;;;;1624.6345045999624;None;1625.9525641999207;1626.2435796000063;1626.2435796000063;1626.3929921998642;1626.3929921998642;1626.4338173998985;1626.4338173998985;None;7;0;1626.4338173998985;None;1627.9338756999932;None;['7'];1627.9338756999932;None;0.7898295999038965;[0.9138593000825495];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
;m;004_o_m_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block2_Pilot_2;4;n_h;n_h_weak;;;;;0;1;1;1;0;102;102;102;;;;;;;;;1630.9349207000341;None;1632.9365979998838;1633.227114399895;1633.227114399895;1633.3765503000468;1633.3765503000468;1633.4172374000773;1633.4172374000773;None;8;0;1633.4172374000773;None;1634.917492199922;None;['7'];1634.917492199922;None;0.8224571999162436;[1.458179600071162];;;;;;;Emoconpilot025;2021_Oct_19_1106;BackwardMask;2020.2.8;120.05335150070697;
