Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;key_resp_Rating.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;012_o_f_s_a.jpg;sad;7;40;f;040_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block2_Pilot_2;12;s_s;s_s_strong;;;;;0;1;1;1;0;58;58;58;;;;;;;;;1233.5177754999986;None;1235.5032904;1235.800964099999;1235.800964099999;1235.8092490999989;1235.8092490999989;1235.8500547999993;1235.8500547999993;None;None;0;1235.8500547999993;None;1237.3502520000002;None;['9'];1237.3502520000002;None;;[0.3471215999998094];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;021_o_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block2_Pilot_2;21;h_n;h_n_weak;;;;;0;1;1;1;0;59;59;59;;;;;;;;;1240.3509668999995;None;1242.3551783999992;1242.6514754;1242.6514754;1242.6592848;1242.6592848;1242.7002416999985;1242.7002416999985;None;None;0;1242.7002416999985;None;1244.2002340999989;None;['9'];1244.2002340999989;None;;[0.33715789999951085];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;040_y_f_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;154;block2_Pilot_2;40;h_n;h_n_weak;;;;;0;1;1;1;0;60;60;60;;;;;;;;;1247.201202799999;None;1248.4915927999991;1248.784724199999;1248.784724199999;1248.8011076999992;1248.8011076999992;1248.8421467999997;1248.8421467999997;None;8;1;1248.8421467999997;None;1250.3419300999994;None;['8'];1250.3419300999994;None;0.663118200000099;[0.3074172999986331];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;145;block2_Pilot_2;8;n_s;n_s_strong;;;;;0;1;1;1;0;61;61;61;;;;;;;;;1253.3423160999992;None;1254.5712098999993;1254.8601731999988;1254.8601731999988;1255.0095505999998;1255.0095505999998;1255.0504452999994;1255.0504452999994;None;8;0;1255.0504452999994;None;1256.5503305999991;None;['7'];1256.5503305999991;None;0.46300650000011956;[0.4110516999990068];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;021_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;21;s_h;s_h_strong;;;;;0;1;1;1;0;62;62;62;;;;;;;;;1259.550518099999;None;1261.539896799999;1261.8349182000002;1261.8349182000002;1261.8430806999986;1261.8430806999986;1261.8839826999993;1261.8839826999993;None;None;0;1261.8839826999993;None;1263.3840511999988;None;['9'];1263.3840511999988;None;;[0.3533776999993279];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;171;block2_Pilot_2;33;n_h;n_h_weak;;;;;0;1;1;1;0;63;63;63;;;;;;;;;1266.3840653999996;None;1267.8303223999992;1268.1269474;1268.1269474;1268.2765136999988;1268.2765136999988;1268.3175752999996;1268.3175752999996;None;8;0;1268.3175752999996;None;1269.8176231999987;None;['7'];1269.8176231999987;None;0.45173459999932675;[0.2955855000000156];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;2;164;block2_Pilot_2;27;n_h;n_h_weak;;;;;0;1;1;1;0;64;64;64;;;;;;;;;1272.817595299999;None;1274.2035404999988;1274.4938991;1274.4938991;1274.5101558999995;1274.5101558999995;1274.5508496000002;1274.5508496000002;None;None;0;1274.5508496000002;None;1276.0509003999996;None;['9'];1276.0509003999996;None;;[0.6704432999995333];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;8;n_n;n_n_strong;;;;;0;1;1;1;0;65;65;65;;;;;;;;;1279.0522406;None;1281.0535063999996;1281.3439820999993;1281.3439820999993;1281.3517464999986;1281.3517464999986;1281.3925953999988;1281.3925953999988;None;None;0;1281.3925953999988;None;1282.8926768000001;None;['9'];1282.8926768000001;None;;[0.37269759999981034];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;040_y_f_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;239;block2_Pilot_2;40;h_n;h_n_strong;;;;;0;1;1;1;0;66;66;66;;;;;;;;;1285.894213399999;None;1287.8927568;1288.1853237999985;1288.1853237999985;1288.3351938999986;1288.3351938999986;1288.3761039;1288.3761039;None;9;0;1288.3761039;None;1289.876139599999;None;['7'];1289.876139599999;None;0.43321929999910935;[0.2692876000000979];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;021_o_f_s_a.jpg;sad;7;28;f;028_y_f_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block2_Pilot_2;21;s_h;s_h_weak;;;;;0;1;1;1;0;67;67;67;;;;;;;;;1292.8778966999998;None;1294.8658689999993;1295.1606881999996;1295.1606881999996;1295.1688333999991;1295.1688333999991;1295.2096499;1295.2096499;None;None;0;1295.2096499;None;1296.7096058999996;None;['9'];1296.7096058999996;None;;[0.40384570000060194];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;021_o_f_n_a.jpg;neutral;8;30;f;030_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;209;block2_Pilot_2;21;n_n;n_n_strong;;;;;0;1;1;1;0;68;68;68;;;;;;;;;1299.7105992999986;None;1301.4929373999985;1301.786101399999;1301.786101399999;1301.802257199999;1301.802257199999;1301.8429235999993;1301.8429235999993;None;None;0;1301.8429235999993;None;1303.3437864999996;None;['9'];1303.3437864999996;None;;[0.3453898999996454];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;040_y_f_s_a.jpg;sad;7;13;m;013_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;3;147;block2_Pilot_2;40;s_s;s_s_strong;;;;;0;1;1;1;0;69;69;69;;;;;;;;;1306.3441028999987;None;1307.5766101999998;1307.8692508999993;1307.8692508999993;1307.8941318999987;1307.8941318999987;1307.9348124999997;1307.9348124999997;None;8;0;1307.9348124999997;None;1309.4354702;None;['7'];1309.4354702;None;0.5865176999996038;[0.30992650000007416];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;040_y_f_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;3;172;block2_Pilot_2;40;s_h;s_h_strong;;;;;0;1;1;1;0;70;70;70;;;;;;;;;1312.434916099999;None;1313.8765304999997;1314.1693171999996;1314.1693171999996;1314.1940501999998;1314.1940501999998;1314.235016499999;1314.235016499999;None;7;0;1314.235016499999;None;1315.7349227999985;None;['8'];1315.7349227999985;None;0.8381184999998368;[0.5704535999993823];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;013_y_m_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block2_Pilot_2;13;s_n;s_n_strong;;;;;0;1;1;1;0;71;71;71;;;;;;;;;1318.7359848999986;None;1320.7268459999996;1321.0194348999994;1321.0194348999994;1321.0277707999994;1321.0277707999994;1321.0685744999992;1321.0685744999992;None;9;0;1321.0685744999992;None;1322.5684604999988;None;['9'];1322.5684604999988;None;0.8048316000003979;[0.24092250000103377];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;008_y_m_s_a.jpg;sad;7;12;f;012_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block2_Pilot_2;8;s_h;s_h_weak;;;;;0;1;1;1;0;72;72;72;;;;;;;;;1325.5699277999993;None;1327.5790738999985;1327.8700546;1327.8700546;1328.019387799999;1328.019387799999;1328.0602815000002;1328.0602815000002;None;7;0;1328.0602815000002;None;1329.5603795999996;None;['7'];1329.5603795999996;None;0.5170738000015263;[0.32910160000028554];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;013_y_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;13;s_n;s_n_weak;;;;;0;1;1;1;0;73;73;73;;;;;;;;;1332.5617574999997;None;1334.5513517999989;1334.8447151;1334.8447151;1334.8529571999989;1334.8529571999989;1334.8936703;1334.8936703;None;None;0;1334.8936703;None;1336.393624299999;None;['9'];1336.393624299999;None;;[0.423712699999669];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;019_m_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;208;block2_Pilot_2;19;s_n;s_n_weak;;;;;0;1;1;1;0;74;74;74;;;;;;;;;1339.3940236999988;None;1341.148588099999;1341.4453111999992;1341.4453111999992;1341.461267499999;1341.461267499999;1341.5021534999996;1341.5021534999996;None;None;0;1341.5021534999996;None;1343.0024896999985;None;['9'];1343.0024896999985;None;;[0.3667960000002495];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;016_y_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;238;block2_Pilot_2;16;s_n;s_n_strong;;;;;0;1;1;1;0;75;75;75;;;;;;;;;1346.0030709999992;None;1347.9936344999987;1348.286730599999;1348.286730599999;1348.4365798999988;1348.4365798999988;1348.4774756999996;1348.4774756999996;None;7;0;1348.4774756999996;None;1349.9774431999995;None;['7'];1349.9774431999995;None;0.41986110000107146;[0.30389109999850916];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;040_y_f_n_a.jpg;neutral;8;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;40;n_s;n_s_weak;;;;;0;1;1;1;0;76;76;76;;;;;;;;;1352.9774160999987;None;1354.985729099999;1355.2788339999988;1355.2788339999988;1355.2868450999995;1355.2868450999995;1355.3274660999996;1355.3274660999996;None;None;0;1355.3274660999996;None;1356.8275601999994;None;['9'];1356.8275601999994;None;;[0.4457762999991246];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;016_y_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;215;block2_Pilot_2;16;h_n;h_n_weak;;;;;0;1;1;1;0;77;77;77;;;;;;;;;1359.8274855;None;1361.6275190999986;1361.9203092999996;1361.9203092999996;1361.9368085999995;1361.9368085999995;1361.9776894999995;1361.9776894999995;None;None;0;1361.9776894999995;None;1363.4776642999987;None;['9'];1363.4776642999987;None;;[0.34776050000073155];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;013_y_m_h_a.jpg;happy;9;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;191;block2_Pilot_2;13;h_n;h_n_weak;;;;;0;1;1;1;0;78;78;78;;;;;;;;;1366.4776594999985;None;1368.1092534999989;1368.4040723999988;1368.4040723999988;1368.5534429999989;1368.5534429999989;1368.5943221999987;1368.5943221999987;None;9;0;1368.5943221999987;None;1370.0946786999993;None;['7'];1370.0946786999993;None;0.6469974999999977;[0.3386817999999039];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;008_y_m_n_a.jpg;neutral;8;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;228;block2_Pilot_2;8;n_h;n_h_weak;;;;;0;1;1;1;0;79;79;79;;;;;;;;;1373.094586199999;None;1375.0146422999987;1375.3042532;1375.3042532;1375.3285121999998;1375.3285121999998;1375.3696271999997;1375.3696271999997;None;8;0;1375.3696271999997;None;1376.8694047999998;None;['7'];1376.8694047999998;None;0.6477049999994051;[0.2678061999995407];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;1;238;block2_Pilot_2;16;h_s;h_s_weak;;;;;0;1;1;1;0;80;80;80;;;;;;;;;1379.8706423999993;None;1381.8612232999985;1382.1540760999997;1382.1540760999997;1382.1622504999996;1382.1622504999996;1382.2030263999986;1382.2030263999986;None;None;0;1382.2030263999986;None;1383.7031837999984;None;['9'];1383.7031837999984;None;;[0.5701458000003186];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;027_o_m_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block2_Pilot_2;27;s_h;s_h_strong;;;;;0;1;1;1;0;81;81;81;;;;;;;;;1386.7031604999993;None;1388.6949733000001;1388.9874172;1388.9874172;1389.1372930999987;1389.1372930999987;1389.178113599999;1389.178113599999;None;7;0;1389.178113599999;None;1390.6781191999999;None;['7'];1390.6781191999999;None;0.5912009000003309;[0.307154600001013];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;019_m_f_n_a.jpg;neutral;8;28;f;028_y_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;159;block2_Pilot_2;19;n_h;n_h_strong;;;;;0;1;1;1;0;82;82;82;;;;;;;;;1393.6791546999993;None;1395.0412921999996;1395.3379814;1395.3379814;1395.487567799999;1395.487567799999;1395.5283007999988;1395.5283007999988;None;8;0;1395.5283007999988;None;1397.0283805999989;None;['7'];1397.0283805999989;None;0.4729959999986022;[0.3010303999999451];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;013_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;1;238;block2_Pilot_2;13;n_n;n_n_strong;;;;;0;1;1;1;0;83;83;83;;;;;;;;;1400.0284327999998;None;1402.0306905999987;1402.3215111999998;1402.3215111999998;1402.329316899999;1402.329316899999;1402.3701556999986;1402.3701556999986;None;None;0;1402.3701556999986;None;1403.8700942999985;None;['9'];1403.8700942999985;None;;[0.3471884000009595];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;040_y_f_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;130;block2_Pilot_2;40;s_s;s_s_weak;;;;;0;1;1;1;0;84;84;84;;;;;;;;;1406.8713073;None;1407.9618063999987;1408.2545544999994;1408.2545544999994;1408.2710294999997;1408.2710294999997;1408.3119019999995;1408.3119019999995;None;8;0;1408.3119019999995;None;1409.8127222999992;None;['8'];1409.8127222999992;None;0.6574412999998458;[0.3725799999992887];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;013_y_m_s_a.jpg;sad;7;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;1;238;block2_Pilot_2;13;s_h;s_h_weak;;;;;0;1;1;1;0;85;85;85;;;;;;;;;1412.8132728;None;1414.8020081999985;1415.0963242999987;1415.0963242999987;1415.1044145999986;1415.1044145999986;1415.1454998999998;1415.1454998999998;None;None;0;1415.1454998999998;None;1416.6455649;None;['9'];1416.6455649;None;;[0.4916460999993433];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;016_y_m_n_a.jpg;neutral;8;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;164;block2_Pilot_2;16;n_h;n_h_strong;;;;;0;1;1;1;0;86;86;86;;;;;;;;;1419.6453874;None;1421.0342911999996;1421.3303930000002;1421.3303930000002;1421.354647;1421.354647;1421.3954990000002;1421.3954990000002;None;8;0;1421.3954990000002;None;1422.8958580999988;None;['7'];1422.8958580999988;None;0.565751200001614;[0.3054416000013589];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;149;block2_Pilot_2;16;h_s;h_s_strong;;;;;0;1;1;1;0;87;87;87;;;;;;;;;1425.896286199999;None;1427.1464199999991;1427.4382692;1427.4382692;1427.4630691000002;1427.4630691000002;1427.5039688999987;1427.5039688999987;None;9;0;1427.5039688999987;None;1429.0040888999993;None;['7'];1429.0040888999993;None;0.48139550000087183;[0.3012384000012389];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;008_y_m_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;131;block2_Pilot_2;8;n_h;n_h_weak;;;;;0;1;1;1;0;88;88;88;;;;;;;;;1432.0048172999996;None;1433.1379363999986;1433.4305534999985;1433.4305534999985;1433.4549919;1433.4549919;1433.495782;1433.495782;None;8;0;1433.495782;None;1434.9957232999986;None;['7'];1434.9957232999986;None;0.4815307999997458;[0.2775617000006605];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;021_o_f_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;21;n_n;n_n_strong;;;;;0;1;1;1;0;89;89;89;;;;;;;;;1437.9958425999994;None;1439.999450199999;1440.2888784999996;1440.2888784999996;1440.2966804999996;1440.2966804999996;1440.337609799999;1440.337609799999;None;None;0;1440.337609799999;None;1441.8374576999995;None;['9'];1441.8374576999995;None;;[0.3237828000001173];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block2_Pilot_2;33;h_h;h_h_weak;;;;;0;1;1;1;0;90;90;90;;;;;;;;;1444.8383906;None;1446.8294741999998;1447.1221415;1447.1221415;1447.130065199999;1447.130065199999;1447.1710561;1447.1710561;None;None;0;1447.1710561;None;1448.6711067999986;None;['9'];1448.6711067999986;None;;[0.31418140000096173];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;148;block2_Pilot_2;33;s_h;s_h_weak;;;;;0;1;1;1;0;91;91;91;;;;;;;;;1451.6718463999987;None;1452.9124123000001;1453.205580599999;1453.205580599999;1453.3552659999987;1453.3552659999987;1453.3962874999997;1453.3962874999997;None;8;0;1453.3962874999997;None;1454.8967047999995;None;['7'];1454.8967047999995;None;0.469019300000582;[0.28055979999953706];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;013_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;3;198;block2_Pilot_2;13;n_h;n_h_weak;;;;;0;1;1;1;0;92;92;92;;;;;;;;;1457.8970027999985;None;1459.5669369999996;1459.8559803999997;1459.8559803999997;1459.8803603999986;1459.8803603999986;1459.9212219;1459.9212219;None;8;0;1459.9212219;None;1461.4220313999995;None;['7'];1461.4220313999995;None;0.5521286000002874;[0.275176699999065];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;016_y_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block2_Pilot_2;16;s_s;s_s_weak;;;;;0;1;1;1;0;93;93;93;;;;;;;;;1464.4217577;None;1466.413184699999;1466.7057221999985;1466.7057221999985;1466.7139203999996;1466.7139203999996;1466.7547159999995;1466.7547159999995;None;None;0;1466.7547159999995;None;1468.2553979999993;None;['9'];1468.2553979999993;None;;[0.44174410000050557];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;match;;140;170;;3;177;block2_Pilot_2;30;n_n;n_n_weak;;;;;0;1;1;1;0;94;94;94;;;;;;;;;1471.2562792999997;None;1472.7678391999998;1473.0646227999987;1473.0646227999987;1473.0890112999987;1473.0890112999987;1473.1298712999996;1473.1298712999996;None;8;1;1473.1298712999996;None;1474.6298799999986;None;['8'];1474.6298799999986;None;0.5673961999982566;[0.2753475999998045];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;033_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;220;block2_Pilot_2;33;n_n;n_n_weak;;;;;0;1;1;1;0;95;95;95;;;;;;;;;1477.6308332999997;None;1479.4823631;1479.7731451;1479.7731451;1479.7891769999987;1479.7891769999987;1479.8299174999993;1479.8299174999993;None;None;0;1479.8299174999993;None;1481.3300203;None;['9'];1481.3300203;None;;[0.31131380000078934];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;012_o_f_s_a.jpg;sad;7;21;f;021_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block2_Pilot_2;12;s_s;s_s_strong;;;;;0;1;1;1;0;96;96;96;;;;;;;;;1484.3310000000001;None;1486.3174976999999;1486.6143073999992;1486.6143073999992;1486.6228064999996;1486.6228064999996;1486.6635690999992;1486.6635690999992;None;None;0;1486.6635690999992;None;1488.1632840999991;None;['9'];1488.1632840999991;None;;[0.31804709999960323];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;204;block2_Pilot_2;33;h_s;h_s_strong;;;;;0;1;1;1;0;97;97;97;;;;;;;;;1491.1637556999995;None;1492.8723864999993;1493.164671999999;1493.164671999999;1493.189358399999;1493.189358399999;1493.229990599999;1493.229990599999;None;9;0;1493.229990599999;None;1494.730620799999;None;['7'];1494.730620799999;None;0.6191327999986243;[0.31057159999909345];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;030_o_f_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block2_Pilot_2;30;s_n;s_n_weak;;;;;0;1;1;1;0;98;98;98;;;;;;;;;1497.7312592999988;None;1499.7348576999993;1500.0233996999996;1500.0233996999996;1500.0311100999988;1500.0311100999988;1500.0721039;1500.0721039;None;None;0;1500.0721039;None;1501.5722269999987;None;['9'];1501.5722269999987;None;;[0.4611072999996395];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;1;238;block2_Pilot_2;30;h_n;h_n_weak;;;;;0;1;1;1;0;99;99;99;;;;;;;;;1504.5729893999996;None;1506.574627099999;1506.8651312999991;1506.8651312999991;1506.8731467999987;1506.8731467999987;1506.913984499999;1506.913984499999;None;None;0;1506.913984499999;None;1508.4138502999995;None;['9'];1508.4138502999995;None;;[0.3952947999987373];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;151;block2_Pilot_2;33;n_h;n_h_strong;;;;;0;1;1;1;0;100;100;100;;;;;;;;;1511.4141104999999;None;1512.6915095999993;1512.9820268999993;1512.9820268999993;1513.0066105999995;1513.0066105999995;1513.0473062;1513.0473062;None;8;0;1513.0473062;None;1514.5475738999994;None;['8'];1514.5475738999994;None;0.6500141999986226;[0.25368690000141214];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;f;019_m_f_s_a.jpg;sad;7;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;156;block2_Pilot_2;19;s_n;s_n_weak;;;;;0;1;1;1;0;101;101;101;;;;;;;;;1517.5482168999988;None;1518.8669369;1519.1572582999997;1519.1572582999997;1519.3066991999985;1519.3066991999985;1519.3476203999999;1519.3476203999999;None;7;0;1519.3476203999999;None;1520.8474697000001;None;['7'];1520.8474697000001;None;0.7097866000003705;[0.25789029999941704];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
;m;004_o_m_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block2_Pilot_2;4;n_h;n_h_weak;;;;;0;1;1;1;0;102;102;102;;;;;;;;;1523.8482656999986;None;1525.8496907999997;1526.1407389999986;1526.1407389999986;1526.2901654999987;1526.2901654999987;1526.3308835999997;1526.3308835999997;None;8;0;1526.3308835999997;None;1527.8309518999995;None;['7'];1527.8309518999995;None;0.6942746999993687;[0.3781240999996953];;;;;;;Emoconpilot047;2022_Jan_07_1536;BackwardMask;2020.2.8;120.10021161764243;
