Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;004_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;225;block1_Pilot_2;4;n_n;n_n_strong;;;;;0;0;0;0;0;86;86;86;;;;;;;;;618.7590885;None;620.6592821000004;620.9521726000003;620.9521726000003;620.9682868999998;620.9682868999998;621.0091659;621.0091659;None;8;1;0.8342646000000968;621.0091659;None;622.5094202;None;['9'];[1.0941791000004741];622.5094202;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;016_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;193;block1_Pilot_2;16;n_h;n_h_strong;;;;;0;0;0;0;0;87;87;87;;;;;;;;;625.5094723000002;None;627.1377018000003;627.4274028;627.4274028;627.5767973000002;627.5767973000002;627.6175713000002;627.6175713000002;None;8;0;0.457905700000083;627.6175713000002;None;629.1175558000004;None;['7'];[0.3659683000005316];629.1175558000004;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;033_o_m_h_a.jpg;happy;9;4;m;004_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;195;block1_Pilot_2;33;h_h;h_h_strong;;;;;0;0;0;0;0;88;88;88;;;;;;;;;632.1186318999999;None;633.7504896;634.0438076999999;634.0438076999999;634.0602219000002;634.0602219000002;634.1010403999999;634.1010403999999;None;9;1;0.6865203999996083;634.1010403999999;None;635.6011705999999;None;['8'];[0.38629190000028757];635.6011705999999;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;027_o_m_h_a.jpg;happy;9;16;m;016_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;3;209;block1_Pilot_2;27;h_h;h_h_weak;;;;;0;0;0;0;0;89;89;89;;;;;;;;;638.6035437999999;None;640.3975681000002;640.6942487000006;640.6942487000006;640.7187334999999;640.7187334999999;640.7595416000004;640.7595416000004;None;9;1;1.0599814000006518;640.7595416000004;None;642.2595372000005;None;['8'];[0.47173670000029233];642.2595372000005;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;033_o_m_s_a.jpg;sad;7;16;m;016_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;128;block1_Pilot_2;33;s_s;s_s_strong;;;;;0;0;0;0;0;90;90;90;;;;;;;;;645.2596897000003;None;646.3345690000006;646.6274324000005;646.6274324000005;646.6520594000003;646.6520594000003;646.6931666;646.6931666;None;8;0;0.5822912000003271;646.6931666;None;648.1930244000005;None;['8'];[0.5462824999995064];648.1930244000005;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;021_o_f_s_a.jpg;sad;7;30;f;030_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block1_Pilot_2;21;s_s;s_s_strong;;;;;0;0;0;0;0;91;91;91;;;;;;;;;651.1938268000004;None;653.1822806999999;653.4774809999999;653.4774809999999;653.4856186000006;653.4856186000006;653.5264388000005;653.5264388000005;None;None;0;;653.5264388000005;None;655.0270398000002;None;['9'];[0.368536299999505];655.0270398000002;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;033_o_m_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;166;block1_Pilot_2;33;n_s;n_s_strong;;;;;0;0;0;0;0;92;92;92;;;;;;;;;658.0279340000006;None;659.4350418000004;659.7279806000006;659.7279806000006;659.8774600000006;659.8774600000006;659.9183518;659.9183518;None;8;0;0.4691205999997692;659.9183518;None;661.4186411999999;None;['7'];[0.4247456000002785];661.4186411999999;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;019_m_f_n_a.jpg;neutral;8;30;f;030_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;18;228;block1_Pilot_2;19;n_n;n_n_weak;;;;;0;0;0;0;0;93;93;93;;;;;;;;;664.4191832000006;None;666.3387409000006;666.6282114000005;666.6282114000005;666.7775056;666.7775056;666.8184236000006;666.8184236000006;None;8;1;0.4969824999998309;666.8184236000006;None;668.319321;None;['7'];[0.540083599999889];668.319321;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;008_y_m_s_a.jpg;sad;7;12;f;012_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;130;block1_Pilot_2;8;s_h;s_h_weak;;;;;0;0;0;0;0;94;94;94;;;;;;;;;671.3186898000004;None;672.4213855000007;672.7114345999998;672.7114345999998;672.7360288;672.7360288;672.7768762000005;672.7768762000005;None;7;0;1.0025735999997778;672.7768762000005;None;674.276965;None;['7'];[0.38252939999983937];674.276965;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;016_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;18;189;block1_Pilot_2;16;n_n;n_n_strong;;;;;0;0;0;0;0;95;95;95;;;;;;;;;677.2777777000001;None;678.8823087000001;679.1782827000006;679.1782827000006;679.3278084000003;679.3278084000003;679.3687679000004;679.3687679000004;None;8;1;0.8665572999998403;679.3687679000004;None;680.8688059000006;None;['7'];[0.43068570000014006];680.8688059000006;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;012_o_f_s_a.jpg;sad;7;16;m;016_y_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;238;block1_Pilot_2;12;s_h;s_h_strong;;;;;0;0;0;0;0;96;96;96;;;;;;;;;683.8695631999999;None;685.8556783000004;686.1529979000006;686.1529979000006;686.1779356000006;686.1779356000006;686.2187187;686.2187187;None;7;0;0.912628300000506;686.2187187;None;687.7187602000004;None;['8'];[0.9726684999995996];687.7187602000004;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;013_y_m_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;18;238;block1_Pilot_2;13;h_h;h_h_strong;;;;;0;0;0;0;0;97;97;97;;;;;;;;;690.7190128000002;None;692.7228212;693.0119177000006;693.0119177000006;693.1614374000001;693.1614374000001;693.2023353000004;693.2023353000004;None;9;1;0.4571686999997837;693.2023353000004;None;694.7025238000006;None;['7'];[0.47677480000038486];694.7025238000006;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;016_y_m_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block1_Pilot_2;16;s_n;s_n_weak;;;;;0;0;0;0;0;98;98;98;;;;;;;;;697.7030682000004;None;699.6947821000003;699.9868327000004;699.9868327000004;699.9949127999998;699.9949127999998;700.0357634000002;700.0357634000002;None;None;0;;700.0357634000002;None;701.5360914000003;None;['9'];[0.3953369000000748];701.5360914000003;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;008_y_m_n_a.jpg;neutral;8;30;f;030_o_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block1_Pilot_2;8;n_n;n_n_weak;;;;;0;0;0;0;0;99;99;99;;;;;;;;;704.5367937999999;None;706.5429168000001;706.8374176000007;706.8374176000007;706.8450769000001;706.8450769000001;706.8859253999999;706.8859253999999;None;None;0;;706.8859253999999;None;708.3858586000006;None;['9'];[0.37771109999994223];708.3858586000006;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;008_y_m_s_a.jpg;sad;7;30;f;030_o_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;133;block1_Pilot_2;8;s_s;s_s_weak;;;;;0;0;0;0;0;100;100;100;;;;;;;;;711.3869328999999;None;712.5137352000002;712.8041450000001;712.8041450000001;712.8201156000005;712.8201156000005;712.8609632000007;712.8609632000007;None;7;1;0.7265330000000176;712.8609632000007;None;714.3612350000003;None;['8'];[0.35442950000015117];714.3612350000003;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;040_y_f_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;match;;140;160;;3;197;block1_Pilot_2;40;n_s;n_s_strong;;;;;0;0;0;0;0;101;101;101;;;;;;;;;717.3614794000005;None;719.0222473000003;719.3125878000001;719.3125878000001;719.3372164000002;719.3372164000002;719.3779826999998;719.3779826999998;None;8;0;0.6974636999993891;719.3779826999998;None;720.8780522000006;None;['7'];[0.34993610000037734];720.8780522000006;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;004_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;121;block1_Pilot_2;4;h_s;h_s_strong;;;;;0;0;0;0;0;102;102;102;;;;;;;;;723.8789858999999;None;724.9061261000006;725.1960925000003;725.1960925000003;725.2205252000003;725.2205252000003;725.2613105;725.2613105;None;9;0;0.5500790999994933;725.2613105;None;726.7615179000004;None;['7'];[0.3060188000008566];726.7615179000004;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;040_y_f_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;18;211;block1_Pilot_2;40;h_h;h_h_weak;;;;;0;0;0;0;0;103;103;103;;;;;;;;;729.7621010000003;None;731.5281744000004;731.8207775999999;731.8207775999999;731.9706364000003;731.9706364000003;732.0114920000005;732.0114920000005;None;9;1;0.4559412999997221;732.0114920000005;None;733.5115467000005;None;['7'];[0.42003810000005615];733.5115467000005;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;019_m_f_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;198;block1_Pilot_2;19;s_n;s_n_strong;;;;;0;0;0;0;0;104;104;104;;;;;;;;;736.5125513000003;None;738.1916701999999;738.4879805999999;738.4879805999999;738.5041207000004;738.5041207000004;738.5450113000006;738.5450113000006;None;8;1;0.6584076999997706;738.5450113000006;None;740.0449364000006;None;['8'];[0.350440900000649];740.0449364000006;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;040_y_f_s_a.jpg;sad;7;12;f;012_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;240;block1_Pilot_2;40;s_s;s_s_strong;;;;;0;0;0;0;0;105;105;105;;;;;;;;;743.0451341000007;None;745.0539944000002;745.3461035999999;745.3461035999999;745.4959612000002;745.4959612000002;745.5368134999999;745.5368134999999;None;7;1;0.6747105000004012;745.5368134999999;None;747.0368392;None;['7'];[0.5348046999997678];747.0368392;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;040_y_f_n_a.jpg;neutral;8;33;m;033_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;188;block1_Pilot_2;40;n_s;n_s_weak;;;;;0;0;0;0;0;106;106;106;;;;;;;;;750.0373630000004;None;751.6421759000004;751.93811;751.93811;751.9626308000006;751.9626308000006;752.0035308000006;752.0035308000006;None;8;0;0.7517844999993031;752.0035308000006;None;753.5035715000004;None;['7'];[0.5158879999999044];753.5035715000004;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;193;block1_Pilot_2;28;h_s;h_s_strong;;;;;0;0;0;0;0;107;107;107;;;;;;;;;756.5037685000007;None;758.1226190000007;758.4129255000007;758.4129255000007;758.4377823000004;758.4377823000004;758.4785305000005;758.4785305000005;None;9;0;0.5649481999998898;758.4785305000005;None;759.9787139999999;None;None;;759.9787139999999;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;040_y_f_s_a.jpg;sad;7;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;198;block1_Pilot_2;40;s_n;s_n_strong;;;;;0;0;0;0;0;108;108;108;;;;;;;;;762.9789721000006;None;764.6371921999998;764.9298196999998;764.9298196999998;764.9463111000005;764.9463111000005;764.9870676999999;764.9870676999999;None;8;1;0.6644883999997546;764.9870676999999;None;766.4869957999999;None;['7'];[0.6685492999995404];766.4869957999999;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;030_o_f_n_a.jpg;neutral;8;33;m;033_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block1_Pilot_2;30;n_s;n_s_strong;;;;;0;0;0;0;0;109;109;109;;;;;;;;;769.4874391000003;None;771.5084434;771.7967011999999;771.7967011999999;771.8046564000006;771.8046564000006;771.8451556999999;771.8451556999999;None;None;0;;771.8451556999999;None;773.3456419000004;None;['9'];[0.4099798999995983];773.3456419000004;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;021_o_f_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;125;block1_Pilot_2;21;h_n;h_n_weak;;;;;0;0;0;0;0;110;110;110;;;;;;;;;776.3467042000002;None;777.4080232000006;777.6971947000002;777.6971947000002;777.7130420000003;777.7130420000003;777.7541432000007;777.7541432000007;None;9;0;0.6253166999995301;777.7541432000007;None;779.2542512999999;None;['7'];[0.40523399999983667];779.2542512999999;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;021_o_f_h_a.jpg;happy;9;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block1_Pilot_2;21;h_s;h_s_strong;;;;;0;0;0;0;0;111;111;111;;;;;;;;;782.2553121999999;None;784.2624580000002;784.5556440999999;784.5556440999999;784.5633495000002;784.5633495000002;784.6042969999999;784.6042969999999;None;None;0;;784.6042969999999;None;786.1040892999999;None;['9'];[0.403251800000362];786.1040892999999;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;012_o_f_h_a.jpg;happy;9;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block1_Pilot_2;12;h_s;h_s_weak;;;;;0;0;0;0;0;112;112;112;;;;;;;;;789.1044421000006;None;791.0958492;791.3887375000004;791.3887375000004;791.3968955999999;791.3968955999999;791.4377330000007;791.4377330000007;None;None;0;;791.4377330000007;None;792.9375367000002;None;['9'];[0.38595819999954983];792.9375367000002;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;013_y_m_h_a.jpg;happy;9;16;m;016_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;202;block1_Pilot_2;13;h_s;h_s_weak;;;;;0;0;0;0;0;113;113;113;;;;;;;;;795.9378123000006;None;797.6434217000005;797.9388511000006;797.9388511000006;797.9638335;797.9638335;798.0045332;798.0045332;None;None;0;;798.0045332;None;799.5045192000007;None;['7'];[0.39484970000012254];799.5045192000007;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;019_m_f_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block1_Pilot_2;19;s_n;s_n_strong;;;;;0;0;0;0;0;114;114;114;;;;;;;;;802.5047309000001;None;804.5076200000003;804.7977674000003;804.7977674000003;804.8052886000005;804.8052886000005;804.8461771000002;804.8461771000002;None;None;0;;804.8461771000002;None;806.3463929;None;['9'];[0.3050052999997206];806.3463929;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;028_y_f_n_a.jpg;neutral;8;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;238;block1_Pilot_2;28;n_s;n_s_strong;;;;;0;0;0;0;0;115;115;115;;;;;;;;;809.3468235999999;None;811.3501741999999;811.6395456;811.6395456;811.7889928000004;811.7889928000004;811.8298191000003;811.8298191000003;None;8;0;0.8857256000001144;811.8298191000003;None;813.3300773999999;None;['7'];[0.817371600000115];813.3300773999999;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;013_y_m_s_a.jpg;sad;7;12;f;012_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block1_Pilot_2;13;s_h;s_h_strong;;;;;0;0;0;0;0;116;116;116;;;;;;;;;816.3306481;None;818.3230406000002;818.6142587000004;818.6142587000004;818.6225127000007;818.6225127000007;818.6632608;818.6632608;None;None;0;;818.6632608;None;820.1632128000001;None;['9'];[0.44021820000034495];820.1632128000001;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;016_y_m_s_a.jpg;sad;7;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block1_Pilot_2;16;s_h;s_h_strong;;;;;0;0;0;0;0;117;117;117;;;;;;;;;823.1639264000005;None;825.1549879000004;825.4477901999999;825.4477901999999;825.4557690000001;825.4557690000001;825.4967293;825.4967293;None;None;0;;825.4967293;None;826.9967801000003;None;['9'];[0.37468019999960234];826.9967801000003;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;013_y_m_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block1_Pilot_2;13;s_h;s_h_strong;;;;;0;0;0;0;0;118;118;118;;;;;;;;;829.9977524000005;None;831.9882513000002;832.2811882000005;832.2811882000005;832.4309954999999;832.4309954999999;832.4718249000007;832.4718249000007;None;7;0;0.8437456999999995;832.4718249000007;None;833.9720168000003;None;['7'];[0.3434213999998974];833.9720168000003;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;012_o_f_s_a.jpg;sad;7;13;m;013_y_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;235;block1_Pilot_2;12;s_h;s_h_weak;;;;;0;0;0;0;0;119;119;119;;;;;;;;;836.9719384;None;838.9341647000001;839.2311528;839.2311528;839.2561986000001;839.2561986000001;839.2969836000002;839.2969836000002;None;7;0;0.7383795000005193;839.2969836000002;None;840.7971304000002;None;['8'];[0.3663969999997789];840.7971304000002;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;019_m_f_s_a.jpg;sad;7;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;3;235;block2_Pilot_2;19;s_h;s_h_strong;;;;;0;1;1;1;0;0;0;0;;;;;;;;;863.8259730999998;None;865.8279312000004;866.1239395000002;866.1239395000002;866.1484286000004;866.1484286000004;866.1891740000001;866.1891740000001;None;None;0;;866.1891740000001;None;867.6901634000005;None;['9'];[0.3372034000003623];867.6901634000005;None;;;843.7980892000005;None;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;121;block2_Pilot_2;8;n_h;n_h_strong;;;;;0;1;1;1;0;1;1;1;;;;;;;;;870.6904463000001;None;871.7170088000003;872.0072461999998;872.0072461999998;872.0233194000002;872.0233194000002;872.0644261000007;872.0644261000007;None;8;0;0.5870476999998573;872.0644261000007;None;873.5642481000004;None;['8'];[0.39134699999976874];873.5642481000004;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;012_o_f_h_a.jpg;happy;9;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;240;block2_Pilot_2;12;h_n;h_n_weak;;;;;0;1;1;1;0;2;2;2;;;;;;;;;876.5644670000001;None;878.5721714000001;878.8655017000001;878.8655017000001;878.8820435000007;878.8820435000007;878.9227627999999;878.9227627999999;None;9;0;0.9365426000003936;878.9227627999999;None;880.4228536;None;['8'];[0.3326697000002241];880.4228536;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;008_y_m_h_a.jpg;happy;9;40;f;040_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;18;195;block2_Pilot_2;8;h_h;h_h_strong;;;;;0;1;1;1;0;3;3;3;;;;;;;;;883.4229222000004;None;885.0557374999999;885.3488615000006;885.3488615000006;885.4987330000004;885.4987330000004;885.5395603000006;885.5395603000006;None;9;1;0.40801300000021;885.5395603000006;None;887.0398966000002;None;['7'];[0.41159890000017185];887.0398966000002;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;004_o_m_n_a.jpg;neutral;8;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;126;block2_Pilot_2;4;n_s;n_s_weak;;;;;0;1;1;1;0;4;4;4;;;;;;;;;890.0397432;None;891.1295828000002;891.4245983999999;891.4245983999999;891.5739014999999;891.5739014999999;891.6147608000001;891.6147608000001;None;8;0;1.0848854999994728;891.6147608000001;None;893.1147019;None;['7'];[0.3926428000004307];893.1147019;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;028_y_f_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;225;block2_Pilot_2;28;s_n;s_n_strong;;;;;0;1;1;1;0;5;5;5;;;;;;;;;896.1157569000006;None;898.0050815000004;898.2992623;898.2992623;898.4489868999999;898.4489868999999;898.4899420000002;898.4899420000002;None;7;0;0.9134420999998838;898.4899420000002;None;899.9899773000006;None;['7'];[0.7014572999996744];899.9899773000006;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;027_o_m_s_a.jpg;sad;7;30;f;030_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block2_Pilot_2;27;s_h;s_h_weak;;;;;0;1;1;1;0;6;6;6;;;;;;;;;902.9909353000003;None;904.9814089000001;905.2743192000007;905.2743192000007;905.4243486000005;905.4243486000005;905.4649919000003;905.4649919000003;None;7;0;0.642508199999611;905.4649919000003;None;906.9650433000006;None;['7'];[0.2623419000001377];906.9650433000006;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;033_o_m_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;33;h_s;h_s_strong;;;;;0;1;1;1;0;7;7;7;;;;;;;;;909.9659452000005;None;911.9562562000001;912.2492262000005;912.2492262000005;912.2576508000002;912.2576508000002;912.2986281000003;912.2986281000003;None;None;0;;912.2986281000003;None;913.7985763000006;None;['9'];[0.40474150000045483];913.7985763000006;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;012_o_f_n_a.jpg;neutral;8;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;2;200;block2_Pilot_2;12;n_h;n_h_weak;;;;;0;1;1;1;0;8;8;8;;;;;;;;;916.7987301000003;None;918.4862596000003;918.7750855000004;918.7750855000004;918.7910406000001;918.7910406000001;918.8318962000003;918.8318962000003;None;9;1;0.9635239999997793;918.8318962000003;None;920.3322317000002;None;['9'];[0.33521569999993517];920.3322317000002;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;030_o_f_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;match;;140;170;;1;238;block2_Pilot_2;30;n_n;n_n_weak;;;;;0;1;1;1;0;9;9;9;;;;;;;;;923.3328110000002;None;925.3345749999999;925.6251338000002;925.6251338000002;925.6328730000005;925.6328730000005;925.6736322000006;925.6736322000006;None;None;0;;925.6736322000006;None;927.1739119000003;None;['9'];[0.46155110000017885];927.1739119000003;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;m;013_y_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;1;238;block2_Pilot_2;13;h_n;h_n_strong;;;;;0;1;1;1;0;10;10;10;;;;;;;;;930.1749509000001;None;932.1766127000001;932.4668621000001;932.4668621000001;932.4747861000005;932.4747861000005;932.5155160000004;932.5155160000004;None;None;0;;932.5155160000004;None;934.0156492000006;None;['9'];[0.48371060000044963];934.0156492000006;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;040_y_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;133;block2_Pilot_2;40;h_s;h_s_strong;;;;;0;1;1;1;0;11;11;11;;;;;;;;;937.0164089;None;938.1322746000005;938.425201;938.425201;938.4496214999999;938.4496214999999;938.4907100999999;938.4907100999999;None;9;0;0.7046778000003542;938.4907100999999;None;939.9907659999999;None;['7'];[0.3727168999994319];939.9907659999999;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
;f;040_y_f_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;226;block2_Pilot_2;40;h_s;h_s_strong;;;;;0;1;1;1;0;12;12;12;;;;;;;;;942.9908727000002;None;944.8821908999998;945.1754142;945.1754142;945.2000034000002;945.2000034000002;945.2410659000006;945.2410659000006;None;9;0;0.4985287999998036;945.2410659000006;None;946.7408830000004;None;['7'];[0.36646640000071784];946.7408830000004;None;;;;;Emoconpilot032;2021_Oct_27_1337;BackwardMask;2020.2.8;120.1271906699742;
