;name;number of reactions;number of correct answers;total trials;happy;sad;neutral;8ms;16ms;25ms;141ms;8ms happy;8ms sad;8ms neutral;16ms happy;16ms sad;16ms neutral;25ms happy;25ms sad;25ms neutral;141ms happy;141ms sad;141ms neutral;study_number
10;015;294;269;0.6753748438776074;0.5460775626170034;0.7113680320000276;0.7930241574712005;0.9581104444441735;0.8380135176470075;0.7694747351852803;0.5869271388889804;0.8508045999988099;0.8500585333325338;1.092802300000585;0.7038657846149783;0.8185572352941723;0.9368076761905589;0.6527829888891574;0.8654729052633277;0.7857386294115927;0.48416677027057015;0.6266749081967378;0.7020305466665175;study1
11;007;234;196;0.8591799303440528;0.7951748511365043;0.9492648515098897;0.8552654575105407;1.1338949714554474;0.9623309838878471;0.9348221325699977;0.8044524620868436;1.0562768000236247;0.0;1.2373858666978776;0.974995000012727;1.0024283500155433;0.9083032000227831;0.9278024950181134;1.040982159972191;0.9131328333492598;0.6880997131965211;0.9298487431301242;0.799788897963982;study1
12;020;330;278;0.7001785351492634;0.5891543051573159;0.7687261459883302;0.7530210754576776;0.9085083777662711;0.8024125436236236;0.7648420224479419;0.5836599720966851;0.8844267187378136;0.9066035449854098;0.9320307777703015;0.687895347630339;0.8751515070575157;0.8717383250128478;0.5438340526000646;0.985102706666415;0.8245247667034467;0.4902070433134213;0.6218016078494781;0.6436919770737897;study1
13;021;354;295;0.6702762624317264;0.5961214813534013;0.7034644453762835;0.711309342746599;0.8151311150092321;0.7775620438624173;0.7638181966129627;0.5560877522469362;0.7831531550036743;0.8049156900029629;0.8573245000210591;0.6546614599879831;0.8343439357122406;0.8498692261055112;0.6779372880049049;0.8569774941185161;0.7969543529427884;0.46486057169331274;0.6083018044078284;0.5786225772013462;study1
14;001;354;275;0.594382310451975;0.5800999516948696;0.610428896610178;0.5926180830508772;0.60824645614035;0.656899301695021;0.7208822508473994;0.527665800558639;0.685878509999975;0.540276926315815;0.5937342333333314;0.6309044600001471;0.6987632000002009;0.6503808000000034;0.672965531578819;0.8473314318181028;0.6169120111111523;0.4971150813558409;0.5236695983606401;0.562348186440724;study1
15;005;336;246;0.6519393160706386;0.5574406035072905;0.7308109790880487;0.6706622651805186;0.8507452283015053;0.8515178196100226;0.8267547444470607;0.48252779831181103;0.8069757666671649;0.8805169941076789;0.8579081761972269;0.810475993763248;0.804209224996157;0.9259181736821407;0.6280407599813771;0.9890169579119078;0.8861745866791656;0.41135176507911336;0.5820991206825872;0.4598778578934766;study1
16;010;332;278;0.732594676810199;0.6482317675100082;0.8049587247715819;0.7532513618299906;0.7646984660657056;0.8584102442255244;0.8745447387633731;0.6451902497267085;0.7444305578859425;0.776224511106395;0.7740469631542893;0.6953452434593245;0.9375133000206776;1.0285449499933748;0.7337507683734753;1.0033801800260942;0.9240483266611894;0.567227339288885;0.734072022041369;0.6305552233592607;study1
17;016;346;251;0.6670574872920053;0.6155611780786625;0.6725829208796115;0.7118023965889827;0.5928183406615093;0.7402733534630709;0.8049328851996472;0.6252764468706612;0.6105169555327544;0.5539715099730529;0.614645080951353;0.7220030529561507;0.7027176631810633;0.7868257727346976;0.7928633666597307;0.7889070684384358;0.8356235823867952;0.5350668295286596;0.665381329840768;0.6817116807051525;study1
18;017;347;251;0.5637134345817334;0.5250820810359638;0.6113067387893258;0.5546735539141556;0.5011567237216711;0.7118964824578398;0.7620667905649962;0.4779363803384339;0.6144514571420759;0.4388560761802919;0.4381640294005218;0.7304654937506712;0.7267158000000851;0.685593245458387;0.6164453047621508;0.9136132888832234;0.7856535214315434;0.40298692241676376;0.5421200810323453;0.48800757258375654;study1
19;011;357;291;0.6502257473395058;0.6081922601768353;0.7045807436924475;0.6376566383327978;0.7701851416631447;0.7442861711882623;0.7679936155227238;0.5414609416666079;0.7475021199905314;0.7628030291719673;0.8096120874906774;0.7099247315935301;0.8141820391174406;0.6881251353017219;0.7271707000197947;0.8639745285534965;0.7005837894914868;0.4957213409905337;0.5621212509794015;0.5669968220531968;study1
