trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.rt,key_resp_example.rt in ms,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9.0,f,021_o_f_s_a.jpg,sad,a,3,1,403.3566573999997,403.6513157899997,403.6740672999995,403.6975355900002,403.6979086000001,403.7358657900002,403.73708350000015,404.42132439000017,s,0,0.6746448000003511,674.6448000003511,403.73708350000015,404.42132439000017,404.42966830000023,406.31819118999994,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,11.0,f,030_o_f_h_a.jpg,happy,d,17,1,406.32351049999943,406.61788848999987,406.8109523000003,406.9725029899999,406.97647419999976,407.0171480899997,407.02246790000027,407.49137709000007,d,1,0.45342929999969783,453.42929999969783,407.02246790000027,407.49137709000007,407.5012936000003,408.62661088999977,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,4.0,m,016_y_m_h_a.jpg,happy,d,17,1,408.6319518999999,408.9264972899999,408.95168360000025,409.08649358999975,409.0913310999995,409.1320591900001,409.13742619999994,409.51461129,d,1,0.3624121999991985,362.4121999991985,409.13742619999994,409.51461129,409.5260658999996,410.83494628999944,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1.0,m,004_o_m_s_a.jpg,sad,a,17,1,410.8405010999995,411.13496319000006,411.15826449999986,411.2947786900002,411.29806199999985,411.33609399000017,411.3391714999998,411.75093328999975,a,1,0.4005815000000439,400.5815000000439,411.3391714999998,411.75093328999975,411.7594167999996,413.20985249000006,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4.0,m,016_y_m_h_a.jpg,happy,d,3,1,413.2142101999998,413.5100159900001,413.52345460000015,413.5453345899994,413.54627900000014,413.58605938999955,413.5878180999998,414.55482938999995,d,1,0.9598052999999709,959.8052999999709,413.5878180999998,414.55482938999995,414.56106649999947,416.0100465899994,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,7.0,f,012_o_f_s_a.jpg,sad,a,17,1,416.0157946999998,416.3099597899998,416.3311034999997,416.46153889,416.4646921000003,416.50271029000015,416.5060768000003,416.8161737899998,a,1,0.2977676000000429,297.7676000000429,416.5060768000003,416.8161737899998,416.8247543999996,418.7267625900002,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,8.0,f,019_m_f_n_a.jpg,neutral,s,17,1,418.7321737000002,419.0265833900001,419.2762523000001,419.44288089,419.44771930000024,419.48870099000015,419.4939365,419.8821699899998,s,1,0.37406339999961347,374.06339999961347,419.4939365,419.8821699899998,419.8927899,421.05185988999966,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,2.0,m,008_y_m_h_a.jpg,happy,d,3,1,421.0580528999999,421.35180309000026,421.37413370000013,421.39733099000006,421.39799649999986,421.4362683899997,421.43630440000015,422.7733130899995,a,0,1.3274781999998595,1327.4781999998595,421.43630440000015,422.7733130899995,422.78188580000005,424.55175329000014,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,12.0,f,040_y_f_n_a.jpg,neutral,s,3,1,424.55584519999957,424.85186469,425.0835877999998,425.10891498999973,425.1091127999998,425.1446190899995,425.1448891,425.6350009899996,s,1,0.47485990000041056,474.85990000041056,425.1448891,425.6350009899996,425.6426656000003,427.3686111899995,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,11.0,f,030_o_f_n_a.jpg,neutral,s,3,1,427.37436720000005,427.66852698999975,427.87135579999995,427.89766858999957,427.89788880000015,427.93375688999987,427.9335013,428.58585038999973,s,1,0.6382886000001236,638.2886000001236,427.9335013,428.58585038999973,428.59502109999994,430.3436246899999,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,8.0,f,019_m_f_h_a.jpg,happy,d,3,1,430.34908019999966,430.6436114899996,430.65699140000015,430.6799341899994,430.6807143999995,430.71968619,430.7209858999995,431.32284039000007,d,1,0.5868074999998498,586.8074999998498,430.7209858999995,431.32284039000007,431.3295558,432.50204189000016,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,8.0,f,019_m_f_n_a.jpg,neutral,s,17,1,432.5063395999996,432.8019475899999,433.0507994999998,433.20926368999955,433.2122669999999,433.2494086899995,433.25251969999954,434.0831187900001,s,1,0.8154086000004099,815.4086000004099,433.25251969999954,434.0831187900001,434.0915167000003,435.60204908999987,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,12.0,f,040_y_f_n_a.jpg,neutral,s,17,1,435.6084912999995,435.9020194900002,436.1081911000001,436.2721988900001,436.2760042,436.31706838999963,436.3218374999997,436.6473375899994,s,1,0.3142268999999942,314.2268999999942,436.3218374999997,436.6473375899994,436.66071509999983,438.5605184899994,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,9.0,f,021_o_f_h_a.jpg,happy,d,17,1,438.5659592000002,438.8604403899997,439.07720679999966,439.23730868999957,439.24196289999963,439.28273709000024,439.2880382000003,439.93078418999977,d,1,0.62786959999994,627.86959999994,439.2880382000003,439.93078418999977,439.94182459999956,441.0271678899997,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,2.0,m,008_y_m_n_a.jpg,neutral,s,3,1,441.03203609999946,441.3271114899997,441.56021880000026,441.58585879000003,441.5862003000002,441.6217275899997,441.62128269999994,442.2547125899999,s,1,0.6227226999999402,622.7226999999402,441.62128269999994,442.2547125899999,442.26427069999954,443.8689675899994,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,10.0,f,028_y_f_n_a.jpg,neutral,s,3,1,443.87419150000005,444.16895578999976,444.3736809000002,444.3995758899999,444.40017119999993,444.4366445899994,444.43678649999947,444.9574583900001,s,1,0.5110756000003676,511.07560000036756,444.43678649999947,444.9574583900001,444.9646769000001,446.08548029000013,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,12.0,f,040_y_f_h_a.jpg,happy,d,17,1,446.0891842000001,446.38554189000007,446.4074023000003,446.54558159000027,446.5488697999999,446.5900814899995,446.5945769,446.9707487899994,d,1,0.3612812000001213,361.2812000001213,446.5945769,446.9707487899994,446.98147139999946,448.5774127900002,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2.0,m,008_y_m_n_a.jpg,neutral,s,17,1,448.5830764000002,448.8773296899997,449.1221518000002,449.2826046899998,449.28777509999964,449.32875158999997,449.3339138000001,449.7537464899995,s,1,0.4063071000000491,406.3071000000491,449.3339138000001,449.7537464899995,449.76463539999986,451.25230128999993,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,9.0,f,021_o_f_n_a.jpg,neutral,s,3,1,451.2564884000003,451.55231549,451.76450269999987,451.7916681899995,451.7948117999995,451.8336813899994,451.8389183999998,452.41089018999975,s,1,0.5571715000005497,557.1715000005497,451.8389183999998,452.41089018999975,452.4212496,453.4273298899996,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4.0,m,016_y_m_n_a.jpg,neutral,s,3,1,453.4312807999995,453.72746799,453.96053550000033,453.98639539000015,453.98657829999956,454.02097749000023,454.02087570000003,454.47307688999973,s,1,0.43881209999926796,438.81209999926796,454.02087570000003,454.47307688999973,454.4786167000002,456.4107203900001,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,6.0,m,033_o_m_s_a.jpg,sad,a,3,1,456.41478519999964,456.7107553899994,456.7348272999998,456.75753928999967,456.7582827999995,456.79527019000017,456.7966600999998,457.34303808999977,s,0,0.5351226000002498,535.1226000002498,456.7966600999998,457.34303808999977,457.3506656999998,459.1858408899996,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,7.0,f,012_o_f_n_a.jpg,neutral,s,17,1,459.1900579000003,459.48582078999954,459.7136012000001,459.87577308999954,459.8807323000001,459.91933649000003,459.92010740000023,460.40528028999944,s,1,0.4680142999995951,468.0142999995951,459.92010740000023,460.40528028999944,460.4181947999996,462.31088599000014,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,2.0,m,008_y_m_h_a.jpg,happy,d,3,1,462.31492890000027,462.61088528999954,462.63601130000006,462.65875808999937,462.6594280999998,462.6953619899994,462.69670549999955,463.19571659000013,d,1,0.4832782000003135,483.2782000003135,462.69670549999955,463.19571659000013,463.2039218,464.5942553900002,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,10.0,f,028_y_f_h_a.jpg,happy,d,17,1,464.59841460000007,464.89434608999983,464.9201658000002,465.0542756900002,465.0585353999995,465.0995106899998,465.1048447000003,465.5450556899994,d,1,0.42694329999994807,426.94329999994807,465.1048447000003,465.5450556899994,465.55362419999983,466.8942125900001,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4.0,m,016_y_m_h_a.jpg,happy,d,17,1,466.89727219999986,467.1942338899997,467.2143559999995,467.34605859000004,467.3496432000002,467.38830858999955,467.3922289000002,467.91980029000007,d,1,0.5155955999998696,515.5955999998696,467.3922289000002,467.91980029000007,467.93031619999965,469.51099138999945,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,9.0,f,021_o_f_s_a.jpg,sad,a,3,1,469.51413200000025,469.81107039,469.82634469999994,469.84840268999943,469.84930170000007,469.8872772900002,469.88930059999984,470.47751159,s,0,0.578440799999953,578.440799999953,469.88930059999984,470.47751159,470.4848713000001,472.45276799000004,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,7.0,f,012_o_f_h_a.jpg,happy,d,3,1,472.45715839999957,472.7528185899999,472.7765942999995,472.79954099000025,472.8003209999997,472.83721228999985,472.83885420000024,473.5565028899999,s,0,0.7092505000000529,709.2505000000529,472.83885420000024,473.5565028899999,473.5647524999995,475.2111398899995,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,9.0,f,021_o_f_h_a.jpg,happy,d,3,1,475.2153503999998,475.51118168999966,475.74401339999986,475.7697674899999,475.77028679999967,475.8046797899995,475.80440350000026,476.31616728999944,d,1,0.5034444999992047,503.4444999992047,475.80440350000026,476.31616728999944,476.32366379999985,477.9612456900002,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,8.0,f,019_m_f_h_a.jpg,happy,d,17,1,477.96756259999984,478.2613263900001,478.27519589999974,478.4130795899999,478.4175279000001,478.45826048999953,478.4635115000001,478.7278313899995,d,1,0.25255829999969137,252.55829999969137,478.4635115000001,478.7278313899995,478.7385267999998,480.00291369000007,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,9.0,f,021_o_f_s_a.jpg,sad,a,17,1,480.00705579999976,480.3027309899997,480.3125729000003,480.44616749000016,480.44964189999973,480.4875333899998,480.4909617000003,481.5963595900001,a,1,1.0889159999996991,1088.9159999996991,480.4909617000003,481.5963595900001,481.6043534999999,483.5363508899998,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,2.0,m,008_y_m_h_a.jpg,happy,d,17,1,483.5406119999998,483.8363205899994,483.86129019999953,483.9963610900002,484.00065639999957,484.0411986899997,484.04652369999985,484.5752292899995,d,1,0.5174721000003046,517.4721000003046,484.04652369999985,484.5752292899995,484.5867181000003,486.2614157899996,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,1.0,m,004_o_m_h_a.jpg,happy,d,3,1,486.2675627999997,486.56144058999945,486.76423049999994,486.7905936899995,486.7910141000002,486.82709248999964,486.82667279999987,487.5473900899995,d,1,0.713199099999656,713.199099999656,486.82667279999987,487.5473900899995,487.55689429999984,489.0282379899998,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,11.0,f,030_o_f_h_a.jpg,happy,d,17,1,489.0337225000003,489.3281454899996,489.5280170999995,489.6822529899999,489.68289689999983,489.7206713899994,489.72420650000004,490.6512224899996,d,1,0.9195866000000024,919.5866000000024,489.72420650000004,490.6512224899996,490.66083379999964,491.75306858999994,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,8.0,f,019_m_f_s_a.jpg,sad,a,3,1,491.75609859999986,492.0532490899994,492.29634519999945,492.32213579,492.3230746999998,492.3585064899997,492.35843730000033,493.4905576899999,s,0,1.1253772000000026,1125.3772000000026,492.35843730000033,493.4905576899999,493.49813919999997,495.0867201899999,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,5.0,m,027_o_m_h_a.jpg,happy,d,17,1,495.09210919999987,495.38663719000016,495.61278570000013,495.78228238999947,495.7858387999995,495.8268712899997,495.8318022000003,496.41161249,d,1,0.5642289999996137,564.2289999996137,495.8318022000003,496.41161249,496.4231049,497.4533181899995,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,8.0,f,019_m_f_s_a.jpg,sad,a,17,1,497.4586763999996,497.75332358999987,497.99019320000025,498.1596868899995,498.16453529999944,498.20591978999965,498.2111236999999,498.5978945899995,a,1,0.37694740000006277,376.94740000006277,498.2111236999999,498.5978945899995,498.6095316000001,500.58671749000024,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,7.0,f,012_o_f_n_a.jpg,neutral,s,17,1,500.5920424999995,500.8867164900001,501.1011060999999,501.26625658999984,501.26996299999973,501.31086428999953,501.31601369999953,501.97915448999976,s,1,0.6483059000001958,648.3059000001958,501.31601369999953,501.97915448999976,501.98994589999984,503.7618744899999,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,6.0,m,033_o_m_s_a.jpg,sad,a,3,1,503.76750939999965,504.0617942899997,504.0856281999995,504.10846999000006,504.10938780000015,504.14629418999976,504.14790319999975,505.01251308999946,s,0,0.855840199999875,855.840199999875,504.14790319999975,505.01251308999946,505.0199977000002,506.76171808999953,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,1.0,m,004_o_m_h_a.jpg,happy,d,3,1,506.7646705999996,507.06181799000007,507.2573629999997,507.28434458999965,507.28438540000025,507.3213800900001,507.32274739999957,507.84336868999964,d,1,0.5130584999997154,513.0584999997154,507.32274739999957,507.84336868999964,507.85288729999957,509.83690739000014,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,5.0,m,027_o_m_s_a.jpg,sad,a,3,1,509.84244260000014,510.1370217900001,510.1587295999998,510.18077349000015,510.1814899000001,510.22144319,510.22317269999985,510.98371948999994,s,0,0.748668500000349,748.668500000349,510.22317269999985,510.98371948999994,510.99570179999955,512.9453015899996,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,9.0,f,021_o_f_s_a.jpg,sad,a,3,1,512.9484660999997,513.2454217900001,513.2698467999999,513.2918264899997,513.2924689000001,513.32981619,513.3313490999999,513.9032989899995,d,0,0.5604565000003277,560.4565000003277,513.3313490999999,513.9032989899995,513.9105848999998,515.21205859,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,5.0,m,027_o_m_s_a.jpg,sad,a,3,1,515.2175042999997,515.5120619899997,515.5319797000002,515.5547141899995,515.5552290999995,515.5906027899998,515.5913724000002,516.17926719,s,0,0.5804909999997108,580.4909999997108,515.5913724000002,516.17926719,516.1875196999999,517.5203875899995,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,7.0,f,012_o_f_h_a.jpg,happy,d,3,1,517.5245681999995,517.8204741899997,517.843758,517.8654241900001,517.8662826999998,517.9049060899995,517.9050195,518.6632977899997,s,0,0.7468320999996649,746.8320999996649,517.9050195,518.6632977899997,518.6753528999998,520.3119649899998,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,3.0,m,013_y_m_s_a.jpg,sad,a,17,1,520.3122923000001,520.6121076899997,520.6363255999995,520.7720431899995,520.7751865,520.8133203899995,520.8167287999995,521.2304966899999,s,0,0.40309030000025814,403.09030000025814,520.8167287999995,521.2304966899999,521.2408076000002,522.9788484899998,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,5.0,m,027_o_m_s_a.jpg,sad,a,3,1,522.9845505000003,523.2788464900002,523.2990098999999,523.3217966899999,523.3222428999998,523.35782739,523.3577137000002,523.9451121899999,s,0,0.5743516999991698,574.3516999991698,523.3577137000002,523.9451121899999,523.9531258999996,525.3205394899994,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,4.0,m,016_y_m_s_a.jpg,sad,a,17,1,525.3256689,525.6205982899999,525.6423106000002,525.7805248900002,525.7840246999995,525.82458939,525.8287410000003,526.8201760899999,a,1,0.9829612000003181,982.9612000003181,525.8287410000003,526.8201760899999,526.8274983000001,528.7540339899995,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,5.0,m,027_o_m_n_a.jpg,neutral,s,17,1,528.7583874000002,529.0540510899998,529.2661165,529.4376734899995,529.4423828999998,529.4833549900002,529.4877605000001,530.2088139899995,s,1,0.7078529000000344,707.8529000000344,529.4877605000001,530.2088139899995,530.2122394999997,531.8123889899996,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,3.0,m,013_y_m_h_a.jpg,happy,d,3,1,531.8180370999999,532.1122361899995,532.3464396999998,532.3724192899997,532.3753187000002,532.4149698899998,532.4181792999998,532.9794048900001,d,1,0.553795199999513,553.795199999513,532.4181792999998,532.9794048900001,532.9880863999997,534.6791851899995,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
,,,,0,0,0,0,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,5.0,m,027_o_m_s_a.jpg,sad,a,17,1,534.6849039999997,534.9791040899997,534.9951333999998,535.1309912899994,535.1345232000003,535.1728906899996,535.1763279999996,535.8385953899995,a,1,0.6515096000002814,651.5096000002814,535.1763279999996,535.8385953899995,535.8498969000002,537.0207776899995,EMOCONPILOT001,2020_Dec_12_1126,EmoCon_Pilot_120Hz,2020.2.4,120.07641663111632,
