trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,2,0,2,0,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,8.0,f,019_m_f_s_a.jpg,sad,a,17,3,3521.407582500018,3521.7033187699913,3521.94700320001,3522.1083964699706,3522.11270290002,3522.151706070005,3522.156710600015,3522.5634878699843,a,1,0.392870599986054,392.870599986054,3522.156710600015,3522.5634878699843,3522.5753016999806,3523.6617211700127,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,6.0,m,033_o_m_n_a.jpg,neutral,s,1,3,3523.6677453999873,3523.9616696700164,3524.159453100001,3524.1677733699967,3524.170927500003,3524.210719369998,3524.2157203999814,3524.7118561699813,s,1,0.4859559999895282,485.9559999895282,3524.2157203999814,3524.7118561699813,3524.720496200025,3526.645061569993,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,3.0,m,013_y_m_n_a.jpg,neutral,s,17,3,3526.650530999992,3526.945072770008,3527.1807727999985,3527.3394025699877,3527.343972100003,3527.384867470019,3527.3898688000045,3527.9459915700195,s,1,0.5437477999948896,543.7477999948896,3527.3898688000045,3527.9459915700195,3527.95829520002,3529.578459070012,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,1.0,m,004_o_m_h_a.jpg,happy,d,1,3,3529.5838354000007,3529.8785363700067,3530.0714342999854,3530.079754569981,3530.0803838000284,3530.117915169982,3530.1231569999945,3530.61986286997,s,0,0.48231120000127703,482.31120000127703,3530.1231569999945,3530.61986286997,3530.6298515999806,3531.7784602699744,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,4.0,m,016_y_m_n_a.jpg,neutral,s,1,3,3531.78225270001,3532.078582570021,3532.3086074999883,3532.316927769984,3532.3174036000273,3532.3546849699983,3532.3560465999763,3532.790992569999,s,1,0.42527779994998127,425.2777999499813,3532.3560465999763,3532.790992569999,3532.7983727999963,3534.1951127700218,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,5.0,m,027_o_m_s_a.jpg,sad,a,1,3,3534.1990790999844,3534.4952120700095,3534.5201057000086,3534.5284259700043,3534.5288340999978,3534.5647884699924,3534.5649042000296,3534.9866426700087,s,0,0.40832329995464534,408.32329995464534,3534.5649042000296,3534.9866426700087,3534.9927775000106,3536.136945170007,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,2.0,m,008_y_m_n_a.jpg,neutral,s,1,3,3536.1424138,3536.436928369984,3536.676751299994,3536.6850715699898,3536.685228199989,3536.725442870002,3536.7307374000084,3538.550857170025,None,0,,,3536.7307374000084,3538.550857170025,3538.5585788000026,3540.420314870024,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,8.0,f,019_m_f_h_a.jpg,happy,d,17,3,3540.4259029999957,3540.720387569984,3540.735110300011,3540.8718521699834,3540.8746028000023,3540.9131460699778,3540.9157330000307,3542.177122569998,d,1,1.2494712000479922,1249.4712000479922,3540.9157330000307,3542.177122569998,3542.1834984000307,3543.3787105699944,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,2.0,m,008_y_m_n_a.jpg,neutral,s,17,3,3543.381684300024,3543.6787770700234,3543.9056844000006,3544.062998569984,3544.067849599989,3544.1087267699827,3544.1138211999787,3544.540850570024,s,1,0.4117915999959223,411.7915999959223,3544.1138211999787,3544.540850570024,3544.553644300031,3546.037098169973,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,12.0,f,040_y_f_h_a.jpg,happy,d,1,3,3546.042606299976,3546.3370922699746,3546.358812500024,3546.36713277002,3546.367541900021,3546.404841870017,3546.4049600000144,3547.0227024700202,s,0,0.6084229999687523,608.4229999687523,3546.4049600000144,3547.0227024700202,3547.0310363000026,3548.162033170002,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,3.0,m,013_y_m_h_a.jpg,happy,d,17,3,3548.162467700022,3548.4621396699863,3548.70646820002,3548.8621977699863,3548.866476700001,3548.906604269991,3548.9117960000294,3549.277087369998,d,1,0.3498167999787256,349.8167999787256,3548.9117960000294,3549.277087369998,3549.288472299988,3550.82883207,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,8.0,f,019_m_f_s_a.jpg,sad,a,17,3,3550.8331426000223,3551.1288989699738,3551.367045000021,3551.5280926699693,3551.532911200018,3551.5729804699718,3551.578058300016,3551.9731709699904,a,1,0.3794604000286199,379.4604000286199,3551.578058300016,3551.9731709699904,3551.9839393,3553.728970469971,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,10.0,f,028_y_f_h_a.jpg,happy,d,1,3,3553.7334846000304,3554.0289770700097,3554.050549799984,3554.0588700699795,3554.0590319000185,3554.096740269981,3554.096846600005,3554.685013870016,s,0,0.5725523000000976,572.5523000000976,3554.096846600005,3554.685013870016,3554.6933770999894,3555.703961369995,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4.0,m,016_y_m_s_a.jpg,sad,a,1,3,3555.7099052999984,3556.003952369973,3556.0193746000296,3556.0276948700252,3556.028191999998,3556.0637882700016,3556.064315100026,3556.502389870008,s,0,0.4290599999949336,429.0599999949336,3556.064315100026,3556.502389870008,3556.512648199976,3558.495607669995,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,2.0,m,008_y_m_h_a.jpg,happy,d,17,3,3558.499590900028,3558.795605470025,3558.819961400004,3558.9556483699766,3558.9600858999765,3559.0008850700165,3559.0061950000236,3559.4203169699817,d,1,0.3991844999836758,399.1844999836758,3559.0061950000236,3559.4203169699817,3559.431696899992,3561.253939969995,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,1.0,m,004_o_m_n_a.jpg,neutral,s,1,3,3561.2567855999805,3561.5540041700065,3561.779276599991,3561.787596869987,3561.788133300026,3561.8284706699837,3561.833438600006,3562.2206657700067,s,1,0.37979239999549463,379.79239999549463,3561.833438600006,3562.2206657700067,3562.2292435999843,3563.270721770014,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,7.0,f,012_o_f_h_a.jpg,happy,d,1,3,3563.2738098999835,3563.5708730699903,3563.595050300006,3563.6033705700015,3563.603668500029,3563.6385999699764,3563.638850599993,3565.0302259699733,s,0,1.3745928999851458,1374.5928999851458,3563.638850599993,3565.0302259699733,3565.03996080003,3566.5373776700058,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,9.0,f,021_o_f_h_a.jpg,happy,d,17,3,3566.5402162999962,3566.8375681699895,3567.059640899999,3567.218485969998,3567.2230445999885,3567.2617281699845,3567.2666086999816,3567.763320870005,d,1,0.48272770002949983,482.72770002949983,3567.2666086999816,3567.763320870005,3567.774509400013,3568.9541305700027,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10.0,f,028_y_f_h_a.jpg,happy,d,17,3,3568.957976099977,3569.2541387699953,3569.27659329999,3569.414139969979,3569.417319500004,3569.455491970008,3569.459475599986,3569.94825806999,d,1,0.4739667000249028,473.9667000249028,3569.459475599986,3569.94825806999,3569.958857699996,3571.2791913700116,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,4.0,m,016_y_m_s_a.jpg,sad,a,17,3,3571.2798775000265,3571.579313269997,3571.601369299984,3571.7392691699847,3571.7444403999834,3571.784937469993,3571.790243800031,3572.2428669700225,a,1,0.4390918000135571,439.0918000135571,3571.790243800031,3572.2428669700225,3572.2457028999925,3573.979310870002,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,6.0,m,033_o_m_s_a.jpg,sad,a,17,3,3573.985734499991,3574.2793733700005,3574.2952151999925,3574.4310266699817,3574.4345136000193,3574.4742328699854,3574.477422100026,3574.952715469996,s,0,0.46406490000663325,464.06490000663325,3574.477422100026,3574.952715469996,3574.964296900027,3576.612765370001,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,12.0,f,040_y_f_s_a.jpg,sad,a,17,3,3576.6188348000287,3576.9126959699847,3576.937995199987,3577.0726431700227,3577.076845099975,3577.116418169992,3577.1168053,3577.573244870006,a,1,0.4404137000092305,440.4137000092305,3577.1168053,3577.573244870006,3577.5807221999858,3579.262729769986,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,3.0,m,013_y_m_s_a.jpg,sad,a,1,3,3579.26783919998,3579.5627027700016,3579.574985400017,3579.5833056700126,3579.583843200002,3579.618575570005,3579.618961500004,3580.0451346699906,s,0,0.41834509995533153,418.34509995533153,3579.618961500004,3580.0451346699906,3580.052746000001,3581.7460825700023,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,2.0,m,008_y_m_s_a.jpg,sad,a,17,3,3581.7512348999735,3582.0461510699884,3582.30013540003,3582.452459670027,3582.45597369998,3582.496743269969,3582.501869300031,3582.886178769992,a,1,0.36761969997314736,367.61969997314736,3582.501869300031,3582.886178769992,3582.897461400018,3584.687830169982,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,7.0,f,012_o_f_s_a.jpg,sad,a,1,3,3584.692199299985,3584.9878680700263,3585.0121455999906,3585.0204658699863,3585.0223994000116,3585.0584199699865,3585.0581484999857,3585.492136069987,s,0,0.42717999999877065,427.17999999877065,3585.0581484999857,3585.492136069987,3585.499665500014,3586.6129652700097,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,7.0,f,012_o_f_h_a.jpg,happy,d,1,3,3586.6187312999973,3586.912955669983,3586.93401919998,3586.9423394699756,3586.943115399976,3586.9808088699997,3586.9819807999884,3587.744864069979,d,1,0.7512386000016704,751.2386000016704,3586.9819807999884,3587.744864069979,3587.7523345000227,3588.90468406998,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,10.0,f,028_y_f_n_a.jpg,neutral,s,1,3,3588.9104217999848,3589.2047125700105,3589.4183368000085,3589.4266570700042,3589.4270445000147,3589.4640081700113,3589.4640140000265,3589.907193769998,s,1,0.4293343999888748,429.3343999888748,3589.4640140000265,3589.907193769998,3589.9150799000054,3591.679640170018,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,9.0,f,021_o_f_n_a.jpg,neutral,s,17,3,3591.685096799978,3591.9797350699723,3592.1931661000126,3592.3524028700253,3592.3572803999996,3592.3985461699835,3592.4037083000294,3592.980969970004,s,1,0.569779200013727,569.779200013727,3592.4037083000294,3592.980969970004,3592.992755300016,3594.1796334700252,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,6.0,m,033_o_m_s_a.jpg,sad,a,1,3,3594.1837646000204,3594.479619670025,3594.4951007000054,3594.503420970001,3594.503594000009,3594.5390502699943,3594.539212899981,3594.9892170699954,s,0,0.4420799000072293,442.0799000072293,3594.539212899981,3594.9892170699954,3594.998419700016,3596.3297755700246,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1.0,m,004_o_m_s_a.jpg,sad,a,17,3,3596.335408599989,3596.6296166700254,3596.643953200022,3596.781482069992,3596.784927600005,3596.8229180700205,3596.8270002999925,3597.5450091700245,a,1,0.7062168999691494,706.2168999691494,3596.8270002999925,3597.5450091700245,3597.5567408999777,3598.813095570024,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,7.0,f,012_o_f_n_a.jpg,neutral,s,17,3,3598.8181092999876,3599.113156170008,3599.3370578999748,3599.5008986700036,3599.5043535000295,3599.5453837700247,3599.550851600012,3599.9362567699923,s,1,0.37457939999876544,374.57939999876544,3599.550851600012,3599.9362567699923,3599.9464354999945,3601.7049285700255,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,4.0,m,016_y_m_h_a.jpg,happy,d,1,3,3601.7104421000113,3602.0047652699927,3602.014887999976,3602.0232082699717,3602.02337130002,3602.059332870011,3602.0592560999794,3602.333183670015,s,0,0.25803329999325797,258.03329999325797,3602.0592560999794,3602.333183670015,3602.3404682999826,3604.254820270004,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,5.0,m,027_o_m_s_a.jpg,sad,a,1,3,3604.258549100021,3604.5548293700035,3604.5759110000217,3604.5842312700174,3604.5846576999757,3604.621037570009,3604.62144800002,3604.950322569994,s,0,0.31986599997617304,319.86599997617304,3604.62144800002,3604.950322569994,3604.9610525000026,3606.1132574700227,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3.0,m,013_y_m_s_a.jpg,sad,a,1,3,3606.1176159000024,3606.413196970016,3606.4363346999744,3606.44465496997,3606.446642900002,3606.4838875699847,3606.484501799976,3606.89274996997,s,0,0.40066469996236265,400.66469996236265,3606.484501799976,3606.89274996997,3606.9010909000062,3608.329769569979,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,10.0,f,028_y_f_n_a.jpg,neutral,s,17,3,3608.3306171000004,3608.630074470019,3608.848721300019,3609.0051623699896,3609.010038600012,3609.0498285699928,3609.0543186999857,3609.5620960699803,s,1,0.4947415000060573,494.7415000060573,3609.0543186999857,3609.5620960699803,3609.5649805000285,3611.2549530700257,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,11.0,f,030_o_f_s_a.jpg,sad,a,17,3,3611.2591402999824,3611.5550478699793,3611.7523617999977,3611.921615069971,3611.92615449999,3611.9670213700215,3611.972227499995,3612.5510012700165,s,0,0.5691769999684766,569.1769999684766,3611.972227499995,3612.5510012700165,3612.562483799993,3613.9384298700083,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,10.0,f,028_y_f_h_a.jpg,happy,d,17,3,3613.9422432000283,3614.238466169982,3614.259725000011,3614.3900547699945,3614.3943068999797,3614.4354186700134,3614.440646699979,3614.8777011699917,d,1,0.4208694999688305,420.8694999688305,3614.440646699979,3614.8777011699917,3614.8899791000294,3616.155153170001,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,5.0,m,027_o_m_n_a.jpg,neutral,s,17,3,3616.161189000006,3616.455108169996,3616.6731696000206,3616.8343380700157,3616.8379646000103,3616.8782553700207,3616.8832661000197,3617.359786470019,s,1,0.4661163000273518,466.1163000273518,3616.8832661000197,3617.359786470019,3617.371311200026,3618.771865369991,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,10.0,f,028_y_f_h_a.jpg,happy,d,17,3,3618.7759100000258,3619.0718033699727,3619.093167599989,3619.2234551700008,3619.2272319999756,3619.2658642699885,3619.269065600005,3619.6381905700023,s,0,0.36019239999586716,360.19239999586716,3619.269065600005,3619.6381905700023,3619.6487502999953,3620.830213469983,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,8.0,f,019_m_f_n_a.jpg,neutral,s,17,3,3620.835550000018,3621.1302188700124,3621.3697263000067,3621.53223096999,3621.5358446000027,3621.576718969975,3621.5818595999735,3621.876300869981,s,1,0.28759780002292246,287.59780002292246,3621.5818595999735,3621.876300869981,3621.888007899979,3623.5719895699935,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,8.0,f,019_m_f_s_a.jpg,sad,a,1,3,3623.5781450999784,3623.871931470005,3624.102741300012,3624.1110615700077,3624.111545199994,3624.1481131700043,3624.1481471000006,3624.623841769999,s,0,0.4650671000126749,465.0671000126749,3624.1481471000006,3624.623841769999,3624.631126000022,3626.51365787001,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,8.0,f,019_m_f_n_a.jpg,neutral,s,17,3,3626.5190741000115,3626.8136419699936,3627.055577900028,3627.215599970025,3627.2204080999945,3627.2611789699936,3627.26642,3627.526029969979,s,1,0.2507505999528803,250.7505999528803,3627.26642,3627.526029969979,3627.533454300021,3629.172078470007,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,12.0,f,040_y_f_s_a.jpg,sad,a,17,3,3629.176101399993,3629.471981970017,3629.4968791999854,3629.631981269986,3629.635356999992,3629.6742694699847,3629.678374500014,3630.396886469977,a,1,0.7108087999513373,710.8087999513373,3629.678374500014,3630.396886469977,3630.403074699978,3631.6305234700035,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2.0,m,008_y_m_n_a.jpg,neutral,s,17,3,3631.6371478000074,3631.9304370699742,3632.160494600015,3632.320883070008,3632.3256321999943,3632.364722870005,3632.3697960000136,3633.113887269987,s,1,0.7318172000232153,731.8172000232153,3632.3697960000136,3633.113887269987,3633.125097299984,3634.1555250699807,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,1.0,m,004_o_m_h_a.jpg,happy,d,17,3,3634.1616011000006,3634.4555037699815,3634.6491199000156,3634.8113446700213,3634.8162256000214,3634.8561832699984,3634.86011150002,3635.2354091699876,d,1,0.36115589999826625,361.15589999826625,3634.86011150002,3635.2354091699876,3635.246079500008,3636.6474075699866,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,2.0,m,008_y_m_h_a.jpg,happy,d,1,3,3636.6527639999986,3636.9471926700267,3636.9615491000004,3636.969869369996,3636.9700373000233,3637.006759569986,3637.007863499981,3637.5280494699896,s,0,0.5095915999845602,509.59159998456016,3637.007863499981,3637.5280494699896,3637.538660900027,3639.1053650699964,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,1.0,m,004_o_m_s_a.jpg,sad,a,1,3,3639.10530689999,3639.4055740700046,3639.428790999984,3639.4371112699796,3639.437341600016,3639.473473370023,3639.474883500021,3640.5336831699883,s,0,1.0424032000009902,1042.4032000009902,3639.474883500021,3640.5336831699883,3640.5429650000297,3641.797320969991,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
,,,,2,0,2,0,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,7.0,f,012_o_f_n_a.jpg,neutral,s,1,3,3641.801480300026,3642.0973431699736,3642.4240445999894,3642.432364869985,3642.433239199978,3642.4675555700146,3642.467964600015,3642.9239956699953,s,1,0.441313799994532,441.313799994532,3642.467964600015,3642.9239956699953,3642.92972439999,3644.2306805700123,EMOCONPILOT017,2021_Feb_23_1508,EmoCon_Pilot_120Hz,2020.2.4,119.86570242119392,
