trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9.0,f,021_o_f_s_a.jpg,sad,a,3,1,167.72979899996426,168.02400152995833,168.0473662999575,168.0699188300001,168.0707918999833,168.10841912996838,168.10877359996084,169.70830692996387,None,0,,,168.10877359996084,169.70830692996387,169.71376389998477,171.49914102994953,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,11.0,f,030_o_f_h_a.jpg,happy,d,17,1,171.5033328999998,171.79903772996622,172.0008141999715,172.16428462997428,172.16887309995946,172.20931522995815,172.21342039998854,173.23231312998686,d,1,1.0037654000334442,1003.7654000334442,172.21342039998854,173.23231312998686,173.24236459995154,175.09083542995504,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,4.0,m,016_y_m_h_a.jpg,happy,d,17,1,175.09530119999545,175.3908307299658,175.41510609997204,175.550812629977,175.55457379994914,175.59213162998785,175.59502589999465,175.91331632999353,d,1,0.31040840002242476,310.40840002242476,175.59502589999465,175.91331632999353,175.92359099996975,177.43247112997923,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1.0,m,004_o_m_s_a.jpg,sad,a,17,1,177.43548429996008,177.73253122995956,177.7658456999925,177.90085762994713,177.90438229998108,177.94205432995804,177.9454274000018,178.587663029955,a,1,0.6315827000071295,631.5827000071295,177.9454274000018,178.587663029955,178.59320609999122,180.17431372997234,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4.0,m,016_y_m_h_a.jpg,happy,d,17,1,180.1796217999654,180.4743422300031,180.49251259997254,180.62588252999703,180.62951289996272,180.6672247299517,180.6721217999584,181.73822172998334,d,1,1.0490347999730147,1049.0347999730147,180.6721217999584,181.73822172998334,181.7486457999912,182.7742797299812,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,7.0,f,012_o_f_s_a.jpg,sad,a,17,1,182.7783408999676,183.07427802995662,183.11057379998965,183.24267642996855,183.24713039997732,183.28783122996683,183.2928774000029,183.88699783000047,a,1,0.5801857999758795,580.1857999758795,183.2928774000029,183.88699783000047,183.89561829995364,185.50769192998413,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,8.0,f,019_m_f_n_a.jpg,neutral,s,17,1,185.51378109998768,185.80769612994627,186.06131459999597,186.2280621299811,186.2316695000045,186.271697629994,186.27680930000497,186.7349704299646,s,1,0.44464719999814406,444.64719999814406,186.27680930000497,186.7349704299646,186.74597180000274,187.93274792999145,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,2.0,m,008_y_m_h_a.jpg,happy,d,3,1,187.93826029996853,188.23248462995397,188.2528557999758,188.2751004300022,188.2753049999592,188.31144432996516,188.3116575999884,188.85609612997504,d,1,0.5373868000460789,537.3868000460789,188.3116575999884,188.85609612997504,188.86236659996212,190.19955062999506,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,12.0,f,040_y_f_n_a.jpg,neutral,s,3,1,190.2051166999736,190.49946962994872,190.71563549997518,190.7408577299735,190.74131489999127,190.77599602995323,190.77566559996922,191.30738512996467,s,1,0.5215213000192307,521.5213000192307,190.77566559996922,191.30738512996467,191.31467239995254,193.22443902998347,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,11.0,f,030_o_f_n_a.jpg,neutral,s,17,1,193.2243808999774,193.52452792995027,193.72262709995266,193.88264942995156,193.88736929994775,193.92849552997504,193.93389069999103,194.71484292996465,a,0,0.771228700003121,771.228700003121,193.93389069999103,194.71484292996465,194.72464289999334,196.27454342995188,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,8.0,f,019_m_f_h_a.jpg,happy,d,17,1,196.27853719994891,196.5745541299635,196.5979146999889,196.73455172997782,196.7388576999656,196.7797665299673,196.78487619996304,197.4326906299626,d,1,0.6402767999679781,640.2767999679781,196.78487619996304,197.4326906299626,197.44445269997232,199.2412476299738,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,8.0,f,019_m_f_n_a.jpg,neutral,s,17,1,199.2442202999955,199.54127892996766,199.787354399974,199.94818992999498,199.95277479995275,199.99387262999662,199.99897989997407,200.39651742996065,s,1,0.3863079000147991,386.3079000147991,199.99897989997407,200.39651742996065,200.4083339999779,201.86644662997568,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,12.0,f,040_y_f_n_a.jpg,neutral,s,3,1,201.87230079999426,202.16636482998146,202.38479919999372,202.41149722999543,202.41309909999836,202.4508581299975,202.45397139998386,203.16993932995828,s,1,0.707133200019598,707.133200019598,202.45397139998386,203.16993932995828,203.17850179999368,205.1579910299566,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,9.0,f,021_o_f_h_a.jpg,happy,d,17,1,205.1607396999607,205.45800072996062,205.66121429996565,205.83121342997183,205.8359428999829,205.87708582996274,205.8821167999995,206.19881062994827,d,1,0.3030606000102125,303.0606000102125,205.8821167999995,206.19881062994827,206.21070120000513,207.45808732997975,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,2.0,m,008_y_m_n_a.jpg,neutral,s,3,1,207.46099429996684,207.75822232994832,208.01198179996572,208.03824232995393,208.03868749999674,208.07603472994523,208.07734409999102,209.37823472997988,s,1,1.2918535000062548,1291.8535000062548,208.07734409999102,209.37823472997988,209.3868814999587,211.3083206299867,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,10.0,f,028_y_f_n_a.jpg,neutral,s,17,1,211.31354929995723,211.6082936300023,211.80698999995366,211.96160442998516,211.9645562999649,212.0020797299745,212.004996499978,212.43601302999886,s,1,0.42028570000547916,420.28570000547916,212.004996499978,212.43601302999886,212.44563699996797,214.2250604300003,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,12.0,f,040_y_f_h_a.jpg,happy,d,17,1,214.23047439998481,214.52501822995836,214.54243259999203,214.67656902997405,214.68005999998422,214.71775672997464,214.72115389996907,215.1613630299631,d,1,0.4241800000309013,424.1800000309013,214.72115389996907,215.1613630299631,215.16923189995578,216.7000532299804,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2.0,m,008_y_m_n_a.jpg,neutral,s,17,1,216.7047135999892,217.00002683000056,217.2391613999498,217.38932742998585,217.39250949997222,217.429032729991,217.43197380000493,218.09124452998512,s,1,0.6491720000049099,649.1720000049099,217.43197380000493,218.09124452998512,218.1006799999741,220.0333429299586,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,9.0,f,021_o_f_n_a.jpg,neutral,s,17,1,220.0372309999657,220.33336102996836,220.54293129994767,220.7053020299587,220.71004529995844,220.75082652997807,220.75597419997212,221.19215492996736,s,1,0.4212072000373155,421.2072000373155,220.75597419997212,221.19215492996736,221.20353830000386,222.80844232998206,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4.0,m,016_y_m_n_a.jpg,neutral,s,17,1,222.81325509998715,223.10854762995731,223.34765809995588,223.505778729968,223.50986839999678,223.5506064299785,223.55558179999935,223.95210522994748,s,1,0.3897861000150442,389.7861000150442,223.55558179999935,223.95210522994748,223.96367719996488,225.1334573299915,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,6.0,m,033_o_m_s_a.jpg,sad,a,17,1,225.1373867999646,225.43346842994796,225.47018519998528,225.6018360299582,225.6062342999503,225.6479439299961,225.65307919995394,226.58735032996046,s,0,0.923954900004901,923.954900004901,225.65307919995394,226.58735032996046,226.59358419995988,227.82525512994616,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,7.0,f,012_o_f_n_a.jpg,neutral,s,17,1,227.8282951999572,228.12519533000304,228.3537337000016,228.5240629299602,228.52787150000222,228.56878732999903,228.57251829997404,228.99384532996336,s,1,0.4126057999674231,412.6057999674231,228.57251829997404,228.99384532996336,229.00149739999324,230.9420078299532,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,2.0,m,008_y_m_h_a.jpg,happy,d,17,1,230.94612019998021,231.242045029992,231.2684287999873,231.40198672998812,231.4053420999553,231.44319842999684,231.44794230000116,231.9623062299739,d,1,0.4974463999969885,497.4463999969885,231.44794230000116,231.9623062299739,231.97192779998295,233.56708022998063,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,10.0,f,028_y_f_h_a.jpg,happy,d,3,1,233.57319049997022,233.8670362299832,233.8873748999904,233.90959222998353,233.9102420999552,233.94450142996502,233.94437369995285,235.1763117299939,d,1,1.2169336999650113,1216.9336999650113,233.94437369995285,235.1763117299939,235.18671689997427,236.55876342998235,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4.0,m,016_y_m_h_a.jpg,happy,d,17,1,236.56258039997192,236.8586837299459,236.87964629998896,237.01035642995848,237.01246030000038,237.05172533000004,237.05362429999514,237.6115830299619,d,1,0.5474816000205465,547.4816000205465,237.05362429999514,237.6115830299619,237.61890509998193,238.67554232995607,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,9.0,f,021_o_f_s_a.jpg,sad,a,17,1,238.67991299997084,238.9755398299836,238.99792259995593,239.13544732995214,239.13868889998412,239.179803229979,239.18501630000537,240.26778632995556,a,1,1.0720631000003777,1072.0631000003777,239.18501630000537,240.26778632995556,240.27426609996473,242.20884202996385,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,7.0,f,012_o_f_h_a.jpg,happy,d,17,1,242.21289429999888,242.50888932996313,242.53216519998387,242.66906593000166,242.67379099997925,242.7143525299558,242.7181046999758,244.4215413299913,None,0,,,242.7181046999758,244.4215413299913,244.4255126999924,246.2589173300017,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,9.0,f,021_o_f_h_a.jpg,happy,d,17,1,246.26293789996998,246.55892643000115,246.78628519998165,246.94749272998305,246.952218899969,246.99319283000077,246.99821239995072,247.313146629947,d,1,0.3072070999769494,307.2070999769494,246.99821239995072,247.313146629947,247.32101109996438,248.7924573299766,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,8.0,f,019_m_f_h_a.jpg,happy,d,17,1,248.79786269995384,249.09241602999973,249.11914099997375,249.25226952996454,249.25542849994963,249.29363783000153,249.2965424999711,249.65897202997584,d,1,0.35259949997998774,352.59949997998774,249.2965424999711,249.65897202997584,249.66842419997556,250.6757135299791,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,9.0,f,021_o_f_s_a.jpg,sad,a,17,1,250.6795262999949,250.97564972994732,250.99704930000007,251.12740792997064,251.13080099999206,251.16859812999027,251.17081300000427,252.139734830003,a,1,0.9583330999594182,958.3330999594182,251.17081300000427,252.139734830003,252.1510327999713,253.26747852999833,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,2.0,m,008_y_m_h_a.jpg,happy,d,3,1,253.27146689995425,253.56739322997745,253.589667799999,253.61207222996163,253.6140488999663,253.65201092999777,253.65196249994915,254.79576162999146,s,0,1.1332047000178136,1133.2047000178136,253.65196249994915,254.79576162999146,254.805037299986,255.8257851299655,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,1.0,m,004_o_m_h_a.jpg,happy,d,3,1,255.82903500000248,256.12582512996744,256.34158969996497,256.3675079299661,256.3678730999818,256.4020929299819,256.40204449999146,257.34660322998536,d,1,0.934983299986925,934.983299986925,256.40204449999146,257.34660322998536,257.3501373999752,258.5924562299566,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,11.0,f,030_o_f_h_a.jpg,happy,d,17,1,258.5952844999847,258.8924357299635,259.0824925999623,259.24191452998787,259.2469063999597,259.2860433299735,259.29097879998153,259.54522722999684,d,1,0.23817440000129864,238.17440000129864,259.29097879998153,259.54522722999684,259.5567588999984,260.89259802997697,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,8.0,f,019_m_f_s_a.jpg,sad,a,3,1,260.8977326999884,261.1926190299506,261.4252650999697,261.4516734299774,261.4561039999826,261.4963034299959,261.50072139996337,262.24274173000015,a,1,0.7325748999719508,732.5748999719508,261.50072139996337,262.24274173000015,262.2542823999538,264.1176948299923,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,5.0,m,027_o_m_h_a.jpg,happy,d,17,1,264.12224080000306,264.41761042997825,264.6206792999874,264.78001512999765,264.78372789995046,264.82052622996855,264.8238136,265.8942222299462,d,1,1.0573772999923676,1057.3772999923676,264.8238136,265.8942222299462,265.90299149998464,267.15101852994997,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,8.0,f,019_m_f_s_a.jpg,sad,a,3,1,267.15512359997956,267.45099412998536,267.6928232999635,267.71898492995535,267.7194678999949,267.75496503000033,267.756666799949,268.78570372994875,s,0,1.0204400000511669,1020.4400000511669,267.756666799949,268.78570372994875,268.7932634999743,270.1594562299957,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,7.0,f,012_o_f_n_a.jpg,neutral,s,17,1,270.1649969999562,270.45954552996557,270.67873579997104,270.84788292995074,270.85238559998106,270.893681029958,270.898824599979,271.3762831299624,s,1,0.4704712000093423,470.4712000093423,270.898824599979,271.3762831299624,271.3888592000003,272.53445022995004,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,6.0,m,033_o_m_s_a.jpg,sad,a,17,1,272.53835339995567,272.8344792299846,272.85743109998293,272.99444202996676,272.9975759999943,273.036782529956,273.0406489999732,273.4638268299692,s,0,0.4085000000195578,408.5000000195578,273.0406489999732,273.4638268299692,273.4763984999736,274.96785742998475,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,1.0,m,004_o_m_h_a.jpg,happy,d,3,1,274.97199399996316,275.26786632998267,275.4636475999723,275.4904614299827,275.490958499955,275.5274117299647,275.52863879996585,276.0643588299805,d,1,0.5284999999566935,528.4999999566935,275.52863879996585,276.0643588299805,276.0707903999719,277.0930039299943,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,5.0,m,027_o_m_s_a.jpg,sad,a,3,1,277.09653270000126,277.39290723000306,277.4301034999662,277.45275812997136,277.45303399994737,277.48820672998556,277.487890599994,279.1076719299832,None,0,,,277.487890599994,279.1076719299832,279.1126760999905,281.0180435299932,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,9.0,f,021_o_f_s_a.jpg,sad,a,17,1,281.0221218999941,281.3179880299664,281.3412156999693,281.4780863299908,281.4827172999503,281.5235116299533,281.52857769996626,282.18833412997776,s,0,0.6484875999740325,648.4875999740325,281.52857769996626,282.18833412997776,282.19204309995985,283.82636313000114,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,5.0,m,027_o_m_s_a.jpg,sad,a,3,1,283.82946429995354,284.1263636299933,284.14760119997663,284.17048512998156,284.17230129998643,284.20890362996727,284.2087049999973,285.60283982997646,s,0,1.3844606000347994,1384.4606000347994,284.2087049999973,285.60283982997646,285.60968299995875,286.8764412300021,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,7.0,f,012_o_f_h_a.jpg,happy,d,3,1,286.8818460999755,287.17652842995597,287.1990981999552,287.22177502995476,287.22252909996314,287.2609023299825,287.26186629995937,287.82456392997994,d,1,0.55529970000498,555.29970000498,287.26186629995937,287.82456392997994,287.83210149995284,289.81808482994677,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,3.0,m,013_y_m_s_a.jpg,sad,a,3,1,289.8209336999571,290.11814693000053,290.139372799953,290.16186132997393,290.16363989998354,290.1992807299772,290.2006015999941,291.192308029969,s,0,0.9847787999897264,984.7787999897264,290.2006015999941,291.192308029969,291.2035908999969,292.35168492997184,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,5.0,m,027_o_m_s_a.jpg,sad,a,17,1,292.35703289997764,292.6515992299479,292.6718632999691,292.8031800299592,292.8063613999984,292.8444825299608,292.84821189998183,293.78626772999417,a,1,0.9288813999737613,928.8813999737613,292.84821189998183,293.78626772999417,293.7908211000031,294.99338982998745,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,4.0,m,016_y_m_s_a.jpg,sad,a,17,1,294.9992902999511,295.29331832995524,295.318492099992,295.45329552998885,295.4568100000033,295.49497582995684,295.4980360000045,295.94430552998676,a,1,0.4391162999672815,439.1162999672815,295.4980360000045,295.94430552998676,295.95435769995674,297.67664232995014,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,5.0,m,027_o_m_n_a.jpg,neutral,s,17,1,297.6797762999777,297.97670252998944,298.2048873999738,298.3682116299693,298.37295409996295,298.41432982996923,298.4188366999733,298.83502702996486,a,0,0.406500400044024,406.500400044024,298.4188366999733,298.83502702996486,298.843624799978,300.13505872996177,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,3.0,m,013_y_m_h_a.jpg,happy,d,17,1,300.14016349997837,300.4349877299916,300.67419199994765,300.83047862996466,300.83541759999935,300.8762495299976,300.88130419998197,301.5665916299855,d,1,0.6718262000358663,671.8262000358663,300.88130419998197,301.5665916299855,301.57235909998417,303.1101068299555,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
,,,,0,0,0,0,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,5.0,m,027_o_m_s_a.jpg,sad,a,17,1,303.1144009999698,303.41011872997626,303.43303630000446,303.5700257299992,303.57213980000233,303.61138242994787,303.61345499998424,304.18408822995264,a,1,0.5557659999467432,555.7659999467432,303.61345499998424,304.18408822995264,304.1963633999694,305.4019090299786,EMOCONPILOT004,2020_Dec_15_1203,EmoCon_Pilot_120Hz,2020.2.4,119.99990405522507,
