Person,primeGender,prime,primeEmotion,corrAnsPrime,targetPerson,targetGender,target,targetEmotion,Cond,corrAnsTar,gender,condition,ID_primer,ID_target,PrimerTime,PrimerTime120,JitterTime,conditionsFile,primePerson,emotion_condition,Condition,example.thisRepN,example.thisTrialN,example.thisN,example.thisIndex,readinBlocks.thisRepN,readinBlocks.thisTrialN,readinBlocks.thisN,readinBlocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_intro.started,text_intro.stopped,text_probe.started,text_probe.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_ISI.started,polygon_ISI.stopped,polygon.started,polygon.stopped,primerImage.started,primerImage.stopped,maskImage.started,maskImage.stopped,response.started,response.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,key_resp_Rating.keys,key_resp_Rating.rt,key_resp_Rating.started,key_resp_Rating.stopped,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,participant,date,expName,psychopyVersion,frameRate,
,m,004_o_m_n_a.jpg,neutral,8,8,m,008_y_m_s_a.jpg,sad,incongruent,7,match,,140,160,,3,225,block2_Pilot_2,4,n_s,n_s_strong,,,,,0,1,1,1,0,57,57,57,,,,,,,,,1237.0480244999053,None,1238.969563499908,1239.2655763999792,1239.2655763999792,1239.2898947999347,1239.2898947999347,1239.3308475000085,1239.3308475000085,None,8,0,0.5295451000565663,1239.3308475000085,None,1240.8307236999972,None,['8'],[0.25350049999542534],1240.8307236999972,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,012_o_f_s_a.jpg,sad,7,40,f,040_y_f_s_a.jpg,sad,congruent,7,match,,130,160,,1,238,block2_Pilot_2,12,s_s,s_s_strong,,,,,0,1,1,1,0,58,58,58,,,,,,,,,1243.831548599992,None,1245.8173589999788,1246.1149847999914,1246.1149847999914,1246.1231942999875,1246.1231942999875,1246.1642544999486,1246.1642544999486,None,None,0,,1246.1642544999486,None,1247.6642890999792,None,['9'],[0.4120565999764949],1247.6642890999792,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,021_o_f_h_a.jpg,happy,9,4,m,004_o_m_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,1,238,block2_Pilot_2,21,h_n,h_n_weak,,,,,0,1,1,1,0,59,59,59,,,,,,,,,1250.6649234999204,None,1252.6684713999275,1252.9574409999186,1252.9574409999186,1252.9652059999062,1252.9652059999062,1253.0059556999477,1253.0059556999477,None,None,0,,1253.0059556999477,None,1254.5061255999608,None,['9'],[0.31429609993938357],1254.5061255999608,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,040_y_f_h_a.jpg,happy,9,16,m,016_y_m_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,2,154,block2_Pilot_2,40,h_n,h_n_weak,,,,,0,1,1,1,0,60,60,60,,,,,,,,,1257.5068455999717,None,1258.797576699988,1259.0903249999974,1259.0903249999974,1259.10693489993,1259.10693489993,1259.147868399974,1259.147868399974,None,9,0,0.7684448999352753,1259.147868399974,None,1260.6481550999451,None,['8'],[0.3001522000413388],1260.6481550999451,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,008_y_m_n_a.jpg,neutral,8,4,m,004_o_m_s_a.jpg,sad,incongruent,7,match,,140,160,,18,145,block2_Pilot_2,8,n_s,n_s_strong,,,,,0,1,1,1,0,61,61,61,,,,,,,,,1263.6488631999819,None,1264.8793405999895,1265.1742410999723,1265.1742410999723,1265.3236913,1265.3236913,1265.3645679999609,1265.3645679999609,None,8,0,0.3836755999363959,1265.3645679999609,None,1266.8645419999957,None,['7'],[0.2837121000047773],1266.8645419999957,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,021_o_f_s_a.jpg,sad,7,33,m,033_o_m_h_a.jpg,happy,incongruent,9,mismatch,,130,150,,1,238,block2_Pilot_2,21,s_h,s_h_strong,,,,,0,1,1,1,0,62,62,62,,,,,,,,,1269.8655020999722,None,1271.8538178999443,1272.1489216999616,1272.1489216999616,1272.157224799972,1272.157224799972,1272.198151599965,1272.198151599965,None,None,0,,1272.198151599965,None,1273.6982441999717,None,['9'],[0.3861274999799207],1273.6982441999717,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,033_o_m_n_a.jpg,neutral,8,30,f,030_o_f_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,18,171,block2_Pilot_2,33,n_h,n_h_weak,,,,,0,1,1,1,0,63,63,63,,,,,,,,,1276.6982106999494,None,1278.144104099949,1278.4328616999555,1278.4328616999555,1278.5823639999144,1278.5823639999144,1278.6231162999757,1278.6231162999757,None,8,0,0.3732347999466583,1278.6231162999757,None,1280.1240752999438,None,['7'],[0.32006210007239133],1280.1240752999438,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,027_o_m_n_a.jpg,neutral,8,27,m,027_o_m_h_a.jpg,happy,incongruent,9,match,,140,150,,2,164,block2_Pilot_2,27,n_h,n_h_weak,,,,,0,1,1,1,0,64,64,64,,,,,,,,,1283.123973699985,None,1284.509076599963,1284.799772999948,1284.799772999948,1284.815932999947,1284.815932999947,1284.8567096999614,1284.8567096999614,None,8,0,0.49152389995288104,1284.8567096999614,None,1286.3566516999854,None,['8'],[0.543754699989222],1286.3566516999854,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,008_y_m_n_a.jpg,neutral,8,40,f,040_y_f_n_a.jpg,neutral,congruent,8,mismatch,,140,170,,1,238,block2_Pilot_2,8,n_n,n_n_strong,,,,,0,1,1,1,0,65,65,65,,,,,,,,,1289.3578913999954,None,1291.3765501999296,1291.6664719999535,1291.6664719999535,1291.6742833999451,1291.6742833999451,1291.7151831999654,1291.7151831999654,None,None,0,,1291.7151831999654,None,1293.215360299917,None,['9'],[0.3168599000200629],1293.215360299917,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,040_y_f_h_a.jpg,happy,9,21,f,021_o_f_n_a.jpg,neutral,incongruent,8,match,,120,170,,18,239,block2_Pilot_2,40,h_n,h_n_strong,,,,,0,1,1,1,0,66,66,66,,,,,,,,,1296.2152551999316,None,1298.215015899972,1298.507654499961,1298.507654499961,1298.6578093999997,1298.6578093999997,1298.6985304999398,1298.6985304999398,None,9,0,0.42566740000620484,1298.6985304999398,None,1300.1987308999524,None,['7'],[0.3655136999441311],1300.1987308999524,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,021_o_f_s_a.jpg,sad,7,28,f,028_y_f_h_a.jpg,happy,incongruent,9,match,,130,150,,1,238,block2_Pilot_2,21,s_h,s_h_weak,,,,,0,1,1,1,0,67,67,67,,,,,,,,,1303.1987908999436,None,1305.1876838000026,1305.4828490999062,1305.4828490999062,1305.4912201999687,1305.4912201999687,1305.5321057999972,1305.5321057999972,None,None,0,,1305.5321057999972,None,1307.0321074000094,None,['9'],[0.4042562999529764],1307.0321074000094,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,021_o_f_n_a.jpg,neutral,8,30,f,030_o_f_n_a.jpg,neutral,congruent,8,match,,140,170,,2,209,block2_Pilot_2,21,n_n,n_n_strong,,,,,0,1,1,1,0,68,68,68,,,,,,,,,1310.032985799946,None,1311.818663099897,1312.1085986999096,1312.1085986999096,1312.124754999997,1312.124754999997,1312.1656667999923,1312.1656667999923,None,9,0,0.8544772999593988,1312.1656667999923,None,1313.665604299982,None,['8'],[0.37060829997062683],1313.665604299982,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,040_y_f_s_a.jpg,sad,7,13,m,013_y_m_s_a.jpg,sad,congruent,7,mismatch,,130,160,,3,147,block2_Pilot_2,40,s_s,s_s_strong,,,,,0,1,1,1,0,69,69,69,,,,,,,,,1316.6666270999704,None,1317.899284599931,1318.1917111999355,1318.1917111999355,1318.2164402999915,1318.2164402999915,1318.2574002000038,1318.2574002000038,None,8,0,0.5787581999320537,1318.2574002000038,None,1319.7577943999786,None,['8'],[0.5106153999222443],1319.7577943999786,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,040_y_f_s_a.jpg,sad,7,21,f,021_o_f_h_a.jpg,happy,incongruent,9,match,,130,150,,3,172,block2_Pilot_2,40,s_h,s_h_strong,,,,,0,1,1,1,0,70,70,70,,,,,,,,,1322.7583350999048,None,1324.1983911999268,1324.4918421999319,1324.4918421999319,1324.5165857999818,1324.5165857999818,1324.5573790000053,1324.5573790000053,None,8,0,0.598957100068219,1324.5573790000053,None,1326.0576921999454,None,['8'],[0.3464877000078559],1326.0576921999454,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,013_y_m_s_a.jpg,sad,7,16,m,016_y_m_n_a.jpg,neutral,incongruent,8,match,,130,170,,1,238,block2_Pilot_2,13,s_n,s_n_strong,,,,,0,1,1,1,0,71,71,71,,,,,,,,,1329.0576486999635,None,1331.0489743999206,1331.3417982999235,1331.3417982999235,1331.3500238999259,1331.3500238999259,1331.3908529999899,1331.3908529999899,None,None,0,,1331.3908529999899,None,1332.8913255999796,None,['9'],[0.39311970002017915],1332.8913255999796,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,008_y_m_s_a.jpg,sad,7,12,f,012_o_f_h_a.jpg,happy,incongruent,9,mismatch,,130,150,,18,238,block2_Pilot_2,8,s_h,s_h_weak,,,,,0,1,1,1,0,72,72,72,,,,,,,,,1335.8911090999609,None,1337.9003313999856,1338.1924936999567,1338.1924936999567,1338.3418643999612,1338.3418643999612,1338.3827906999504,1338.3827906999504,None,7,0,0.4534239999484271,1338.3827906999504,None,1339.8829836999066,None,['7'],[0.2812912000808865],1339.8829836999066,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,013_y_m_s_a.jpg,sad,7,21,f,021_o_f_n_a.jpg,neutral,incongruent,8,mismatch,,130,170,,1,238,block2_Pilot_2,13,s_n,s_n_weak,,,,,0,1,1,1,0,73,73,73,,,,,,,,,1342.8837377999444,None,1344.8740932999644,1345.167264199932,1345.167264199932,1345.1754038999788,1345.1754038999788,1345.2162063999567,1345.2162063999567,None,None,0,,1345.2162063999567,None,1346.7163858999265,None,['9'],[0.35194740002043545],1346.7163858999265,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,019_m_f_s_a.jpg,sad,7,12,f,012_o_f_n_a.jpg,neutral,incongruent,8,match,,130,170,,2,208,block2_Pilot_2,19,s_n,s_n_weak,,,,,0,1,1,1,0,74,74,74,,,,,,,,,1349.7169069999363,None,1351.4756315000122,1351.7677385999123,1351.7677385999123,1351.7838953000028,1351.7838953000028,1351.8245597999776,1351.8245597999776,None,None,0,,1351.8245597999776,None,1353.3245557999471,None,['9'],[0.28772540006320924],1353.3245557999471,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,016_y_m_s_a.jpg,sad,7,19,f,019_m_f_n_a.jpg,neutral,incongruent,8,mismatch,,130,170,,18,238,block2_Pilot_2,16,s_n,s_n_strong,,,,,0,1,1,1,0,75,75,75,,,,,,,,,1356.3255906999111,None,1358.317324899952,1358.6092087998986,1358.6092087998986,1358.7591585000046,1358.7591585000046,1358.7997308999766,1358.7997308999766,None,7,0,0.42862959997728467,1358.7997308999766,None,1360.299976499984,None,['7'],[0.26433429995086044],1360.299976499984,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,040_y_f_n_a.jpg,neutral,8,27,m,027_o_m_s_a.jpg,sad,incongruent,7,mismatch,,140,160,,1,238,block2_Pilot_2,40,n_s,n_s_weak,,,,,0,1,1,1,0,76,76,76,,,,,,,,,1363.300168299931,None,1365.3114045999246,1365.6014725998975,1365.6014725998975,1365.6089953999035,1365.6089953999035,1365.6499403999187,1365.6499403999187,None,None,0,,1365.6499403999187,None,1367.1499351999955,None,['9'],[0.43821079994086176],1367.1499351999955,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,016_y_m_h_a.jpg,happy,9,30,f,030_o_f_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,2,215,block2_Pilot_2,16,h_n,h_n_weak,,,,,0,1,1,1,0,77,77,77,,,,,,,,,1370.150899500004,None,1371.9509401000105,1372.2427121999208,1372.2427121999208,1372.2592575999442,1372.2592575999442,1372.3000971999718,1372.3000971999718,None,9,0,0.6642023000167683,1372.3000971999718,None,1373.8002341999672,None,['8'],[0.26814880000893027],1373.8002341999672,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,013_y_m_h_a.jpg,happy,9,28,f,028_y_f_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,18,191,block2_Pilot_2,13,h_n,h_n_weak,,,,,0,1,1,1,0,78,78,78,,,,,,,,,1376.8010354998987,None,1378.4343134999508,1378.7266271999106,1378.7266271999106,1378.8761220999295,1378.8761220999295,1378.9169150999514,1378.9169150999514,None,7,0,0.4154759000521153,1378.9169150999514,None,1380.4170559999766,None,None,,1380.4170559999766,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,008_y_m_n_a.jpg,neutral,8,8,m,008_y_m_h_a.jpg,happy,incongruent,9,match,,140,150,,3,228,block2_Pilot_2,8,n_h,n_h_weak,,,,,0,1,1,1,0,79,79,79,,,,,,,,,1383.4172174999258,None,1385.3373943999177,1385.6268175999867,1385.6268175999867,1385.6513029999333,1385.6513029999333,1385.6920621999307,1385.6920621999307,None,8,0,1.264313600026071,1385.6920621999307,None,1387.1923574999673,None,['8'],[0.9079068000428379],1387.1923574999673,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,016_y_m_h_a.jpg,happy,9,13,m,013_y_m_s_a.jpg,sad,incongruent,7,match,,120,160,,1,238,block2_Pilot_2,16,h_s,h_s_weak,,,,,0,1,1,1,0,80,80,80,,,,,,,,,1390.192223399994,None,1392.1838664999232,1392.4764125999063,1392.4764125999063,1392.4845294000115,1392.4845294000115,1392.5255151999881,1392.5255151999881,None,None,0,,1392.5255151999881,None,1394.0255031998968,None,['9'],[0.3626464999979362],1394.0255031998968,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,027_o_m_s_a.jpg,sad,7,40,f,040_y_f_h_a.jpg,happy,incongruent,9,mismatch,,130,150,,18,238,block2_Pilot_2,27,s_h,s_h_strong,,,,,0,1,1,1,0,81,81,81,,,,,,,,,1397.026608999935,None,1399.0168301999802,1399.309886700008,1399.309886700008,1399.459814199945,1399.459814199945,1399.5007838999154,1399.5007838999154,None,7,0,0.5113932000240311,1399.5007838999154,None,1401.000870399992,None,['7'],[0.2994211999466643],1401.000870399992,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,019_m_f_n_a.jpg,neutral,8,28,f,028_y_f_h_a.jpg,happy,incongruent,9,match,,140,150,,18,159,block2_Pilot_2,19,n_h,n_h_strong,,,,,0,1,1,1,0,82,82,82,,,,,,,,,1404.0016274999361,None,1405.3525734998984,1405.6435580999823,1405.6435580999823,1405.7933131000027,1405.7933131000027,1405.8341203999007,1405.8341203999007,None,8,0,0.4902344999136403,1405.8341203999007,None,1407.3342488999479,None,['7'],[0.5740972000639886],1407.3342488999479,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,013_y_m_n_a.jpg,neutral,8,4,m,004_o_m_n_a.jpg,neutral,congruent,8,match,,140,170,,1,238,block2_Pilot_2,13,n_n,n_n_strong,,,,,0,1,1,1,0,83,83,83,,,,,,,,,1410.3355756999226,None,1412.3378744999645,1412.6273583999136,1412.6273583999136,1412.6352890999988,1412.6352890999988,1412.6759046999505,1412.6759046999505,None,None,0,,1412.6759046999505,None,1414.1760165999876,None,['9'],[0.4203480000142008],1414.1760165999876,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,040_y_f_s_a.jpg,sad,7,33,m,033_o_m_s_a.jpg,sad,congruent,7,mismatch,,130,160,,2,130,block2_Pilot_2,40,s_s,s_s_weak,,,,,0,1,1,1,0,84,84,84,,,,,,,,,1417.176965199993,None,1418.2682844999945,1418.560309899971,1418.560309899971,1418.5770002999343,1418.5770002999343,1418.6175737999147,1418.6175737999147,None,8,0,0.5706002999795601,1418.6175737999147,None,1420.1178056999343,None,['8'],[0.2864773999899626],1420.1178056999343,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,013_y_m_s_a.jpg,sad,7,16,m,016_y_m_h_a.jpg,happy,incongruent,9,match,,130,150,,1,238,block2_Pilot_2,13,s_h,s_h_weak,,,,,0,1,1,1,0,85,85,85,,,,,,,,,1423.117959999945,None,1425.109623999917,1425.402345999959,1425.402345999959,1425.4103749999776,1425.4103749999776,1425.4511796999723,1425.4511796999723,None,None,0,,1425.4511796999723,None,1426.9512549999636,None,['9'],[0.28506270004436374],1426.9512549999636,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,016_y_m_n_a.jpg,neutral,8,8,m,008_y_m_h_a.jpg,happy,incongruent,9,match,,140,150,,3,164,block2_Pilot_2,16,n_h,n_h_strong,,,,,0,1,1,1,0,86,86,86,,,,,,,,,1429.9521907999879,None,1431.3398485999787,1431.6363099999726,1431.6363099999726,1431.6605638999026,1431.6605638999026,1431.7014127000002,1431.7014127000002,None,8,0,0.5110204999800771,1431.7014127000002,None,1433.2015286999522,None,['8'],[0.274770800024271],1433.2015286999522,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,016_y_m_h_a.jpg,happy,9,13,m,013_y_m_s_a.jpg,sad,incongruent,7,match,,120,160,,3,149,block2_Pilot_2,16,h_s,h_s_strong,,,,,0,1,1,1,0,87,87,87,,,,,,,,,1436.2022340999683,None,1437.4513303999556,1437.743988799979,1437.743988799979,1437.7689006999135,1437.7689006999135,1437.8096409999998,1437.8096409999998,None,9,0,0.5146845999406651,1437.8096409999998,None,1439.3098813999677,None,['7'],[0.3342422000132501],1439.3098813999677,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,008_y_m_n_a.jpg,neutral,8,21,f,021_o_f_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,3,131,block2_Pilot_2,8,n_h,n_h_weak,,,,,0,1,1,1,0,88,88,88,,,,,,,,,1442.3100692000007,None,1443.4236929999897,1443.7195907999994,1443.7195907999994,1443.7440703999018,1443.7440703999018,1443.784922999912,1443.784922999912,None,8,0,0.5394417000934482,1443.784922999912,None,1445.2848986999597,None,['7'],[0.9114364000270143],1445.2848986999597,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,021_o_f_n_a.jpg,neutral,8,4,m,004_o_m_n_a.jpg,neutral,congruent,8,mismatch,,140,170,,1,238,block2_Pilot_2,21,n_n,n_n_strong,,,,,0,1,1,1,0,89,89,89,,,,,,,,,1448.285039999988,None,1450.2878247000044,1450.5781786999432,1450.5781786999432,1450.5857377999928,1450.5857377999928,1450.6267603999004,1450.6267603999004,None,None,0,,1450.6267603999004,None,1452.126774000004,None,['9'],[0.3095655998913571],1452.126774000004,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,033_o_m_h_a.jpg,happy,9,13,m,013_y_m_h_a.jpg,happy,congruent,9,match,,120,150,,1,238,block2_Pilot_2,33,h_h,h_h_weak,,,,,0,1,1,1,0,90,90,90,,,,,,,,,1455.1273199999705,None,1457.117902399972,1457.4112101999344,1457.4112101999344,1457.4193937999662,1457.4193937999662,1457.4601797999348,1457.4601797999348,None,None,0,,1457.4601797999348,None,1458.9602638999932,None,['9'],[0.33208999992348254],1458.9602638999932,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,033_o_m_s_a.jpg,sad,7,4,m,004_o_m_h_a.jpg,happy,incongruent,9,match,,130,150,,18,148,block2_Pilot_2,33,s_h,s_h_weak,,,,,0,1,1,1,0,91,91,91,,,,,,,,,1461.9610761000076,None,1463.2019631000003,1463.4946288999636,1463.4946288999636,1463.6445438999217,1463.6445438999217,1463.6853394999634,1463.6853394999634,None,8,0,0.5589143000543118,1463.6853394999634,None,1465.185945199919,None,['7'],[0.354192900005728],1465.185945199919,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,013_y_m_n_a.jpg,neutral,8,16,m,016_y_m_h_a.jpg,happy,incongruent,9,match,,140,150,,3,198,block2_Pilot_2,13,n_h,n_h_weak,,,,,0,1,1,1,0,92,92,92,,,,,,,,,1468.1862889999757,None,1469.8721394999884,1470.1617592999246,1470.1617592999246,1470.1863591999281,1470.1863591999281,1470.2272062998964,1470.2272062998964,None,8,0,0.5931660999776796,1470.2272062998964,None,1471.7272009999724,None,['8'],[0.28519199998117983],1471.7272009999724,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,016_y_m_s_a.jpg,sad,7,28,f,028_y_f_s_a.jpg,sad,congruent,7,mismatch,,130,160,,1,238,block2_Pilot_2,16,s_s,s_s_weak,,,,,0,1,1,1,0,93,93,93,,,,,,,,,1474.7283045999939,None,1476.7185614999617,1477.0117420000024,1477.0117420000024,1477.0197802999755,1477.0197802999755,1477.0606645999942,1477.0606645999942,None,None,0,,1477.0606645999942,None,1478.5606236999156,None,['9'],[0.3556929000187665],1478.5606236999156,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,030_o_f_n_a.jpg,neutral,8,28,f,028_y_f_n_a.jpg,neutral,congruent,8,match,,140,170,,3,177,block2_Pilot_2,30,n_n,n_n_weak,,,,,0,1,1,1,0,94,94,94,,,,,,,,,1481.5613792999648,None,1483.0760299999965,1483.3706168999197,1483.3706168999197,1483.3949963999912,1483.3949963999912,1483.4357149999123,1483.4357149999123,None,8,1,0.6003921000519767,1483.4357149999123,None,1484.9357210999588,None,['8'],[0.2846327000297606],1484.9357210999588,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,033_o_m_n_a.jpg,neutral,8,13,m,013_y_m_n_a.jpg,neutral,congruent,8,match,,140,170,,2,220,block2_Pilot_2,33,n_n,n_n_weak,,,,,0,1,1,1,0,95,95,95,,,,,,,,,1487.9366324999137,None,1489.7880131999264,1490.0790299999062,1490.0790299999062,1490.0950510000112,1490.0950510000112,1490.1361649999162,1490.1361649999162,None,8,1,0.4999843999976292,1490.1361649999162,None,1491.635840300005,None,['8'],[0.25657319999299943],1491.635840300005,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,012_o_f_s_a.jpg,sad,7,21,f,021_o_f_s_a.jpg,sad,congruent,7,match,,130,160,,1,238,block2_Pilot_2,12,s_s,s_s_strong,,,,,0,1,1,1,0,96,96,96,,,,,,,,,1494.6362585999304,None,1496.6228883999866,1496.9202398000052,1496.9202398000052,1496.9285059999675,1496.9285059999675,1496.9697029999224,1496.9697029999224,None,None,0,,1496.9697029999224,None,1498.4694305999437,None,['9'],[0.3589398000622168],1498.4694305999437,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,033_o_m_h_a.jpg,happy,9,30,f,030_o_f_s_a.jpg,sad,incongruent,7,mismatch,,120,160,,3,204,block2_Pilot_2,33,h_s,h_s_strong,,,,,0,1,1,1,0,97,97,97,,,,,,,,,1501.4703955999576,None,1503.1776104999008,1503.4706133999862,1503.4706133999862,1503.4951041999739,1503.4951041999739,1503.5361667999532,1503.5361667999532,None,9,0,0.5162195999873802,1503.5361667999532,None,1505.0362519999035,None,['7'],[0.27210310008376837],1505.0362519999035,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,030_o_f_s_a.jpg,sad,7,30,f,030_o_f_n_a.jpg,neutral,incongruent,8,match,,130,170,,1,238,block2_Pilot_2,30,s_n,s_n_weak,,,,,0,1,1,1,0,98,98,98,,,,,,,,,1508.0371966999955,None,1510.0507013999159,1510.3460879999911,1510.3460879999911,1510.353823499987,1510.353823499987,1510.3945652999682,1510.3945652999682,None,None,0,,1510.3945652999682,None,1511.894692700007,None,['9'],[0.2857216999400407],1511.894692700007,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,030_o_f_h_a.jpg,happy,9,12,f,012_o_f_n_a.jpg,neutral,incongruent,8,match,,120,170,,1,238,block2_Pilot_2,30,h_n,h_n_weak,,,,,0,1,1,1,0,99,99,99,,,,,,,,,1514.894912299933,None,1516.8972652999219,1517.187936399947,1517.187936399947,1517.195570299984,1517.195570299984,1517.2365423999727,1517.2365423999727,None,None,0,,1517.2365423999727,None,1518.7364206999773,None,['9'],[0.323956299922429],1518.7364206999773,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,m,033_o_m_n_a.jpg,neutral,8,30,f,030_o_f_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,3,151,block2_Pilot_2,33,n_h,n_h_strong,,,,,0,1,1,1,0,100,100,100,,,,,,,,,1521.7375383999897,None,1523.0142013999866,1523.3045944999903,1523.3045944999903,1523.3290528999642,1523.3290528999642,1523.3699616999365,1523.3699616999365,None,8,0,0.5943236000603065,1523.3699616999365,None,1524.8700040999101,None,['7'],[0.8621647000545636],1524.8700040999101,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
,f,019_m_f_s_a.jpg,sad,7,40,f,040_y_f_n_a.jpg,neutral,incongruent,8,match,,130,170,,18,156,block2_Pilot_2,19,s_n,s_n_weak,,,,,0,1,1,1,0,101,101,101,,,,,,,,,1527.8708924999228,None,1529.190216899966,1529.479700799915,1529.479700799915,1529.6291799999308,1529.6291799999308,1529.6699750999687,1529.6699750999687,None,7,0,0.502452899934724,1529.6699750999687,None,1531.1700176999439,None,['7'],[0.3623648000648245],1531.1700176999439,None,,,,,Emoconpilot033,2021_Nov_02_1523,BackwardMask,2020.2.8,120.34852936094606,
